created_hourly,19036.0,20326.0
2018-10-11 09:00:00,100.0,0.0
2018-10-11 10:00:00,100.0,0.0
2018-10-11 11:00:00,100.0,0.0
2018-10-11 12:00:00,100.0,0.0
2018-10-11 13:00:00,100.0,0.0
2018-10-11 14:00:00,100.0,0.0
2018-10-11 15:00:00,100.0,0.0
2018-10-11 16:00:00,92.83717105263159,7.162828947368421
2018-10-11 17:00:00,85.892593200854,14.107406799146002
2018-10-11 18:00:00,82.11833932657731,17.881660673422687
2018-10-11 19:00:00,79.43887121768208,20.56112878231792
2018-10-11 20:00:00,77.12050843314593,22.87949156685407
2018-10-11 21:00:00,74.70358941042716,25.296410589572844
2018-10-11 22:00:00,72.71103896103897,27.28896103896104
2018-10-11 23:00:00,70.91527069677106,29.08472930322894
2018-10-12 00:00:00,68.32212590132059,31.677874098679414
2018-10-12 01:00:00,64.71492114840275,35.28507885159725
2018-10-12 02:00:00,62.10152530062142,37.89847469937858
2018-10-12 03:00:00,60.99531426724835,39.00468573275165
2018-10-12 04:00:00,59.20872022607993,40.79127977392007
2018-10-12 05:00:00,58.377681019190454,41.622318980809546
2018-10-12 06:00:00,55.61535989717223,44.38464010282777
2018-10-12 07:00:00,53.32101839209702,46.67898160790298
2018-10-12 08:00:00,50.65070694087404,49.34929305912596
2018-10-12 09:00:00,45.495387083834736,54.504612916165264
2018-10-12 10:00:00,42.79766194250941,57.202338057490586
2018-10-12 11:00:00,40.93119668340907,59.06880331659092
2018-10-12 12:00:00,39.51703182472413,60.482968175275865
2018-10-12 13:00:00,37.07515557683102,62.92484442316898
2018-10-12 14:00:00,35.74952259707193,64.25047740292807
2018-10-12 15:00:00,34.02127321797111,65.9787267820289
2018-10-12 16:00:00,33.296275708727066,66.70372429127292
2018-10-12 17:00:00,32.58587786259542,67.41412213740458
2018-10-12 18:00:00,31.854325699745544,68.14567430025446
2018-10-12 19:00:00,30.633774886967558,69.36622511303244
2018-10-12 20:00:00,30.24936467598475,69.75063532401525
2018-10-12 21:00:00,29.81440355329949,70.1855964467005
2018-10-12 22:00:00,29.209294948052978,70.79070505194703
2018-10-12 23:00:00,28.46153846153846,71.53846153846153
2018-10-13 00:00:00,28.029881586267187,71.9701184137328
2018-10-13 01:00:00,26.607908527870418,73.39209147212958
2018-10-13 02:00:00,26.591107236268524,73.40889276373147
2018-10-13 03:00:00,25.94470411154242,74.05529588845758
2018-10-13 04:00:00,25.255648038049937,74.74435196195006
2018-10-13 05:00:00,23.623417721518987,76.37658227848101
2018-10-13 06:00:00,22.6082139748358,77.3917860251642
2018-10-13 07:00:00,20.98560354374308,79.01439645625692
2018-10-13 08:00:00,19.126506024096386,80.87349397590361
2018-10-13 09:00:00,15.226174443476195,84.7738255565238
2018-10-13 10:00:00,11.429249387012575,88.57075061298742
2018-10-13 11:00:00,11.203352308665401,88.7966476913346
2018-10-13 12:00:00,10.182106096595406,89.8178939034046
2018-10-13 13:00:00,8.13612979817966,91.86387020182035
2018-10-13 14:00:00,5.7294136241504665,94.27058637584953
2018-10-13 15:00:00,3.0781373322809786,96.92186266771901
2018-10-13 16:00:00,0.48122436099716,99.51877563900284
2018-10-13 17:00:00,0.3864353312302839,99.61356466876971
2018-10-13 18:00:00,0.3544423440453686,99.64555765595463
2018-10-13 19:00:00,0.3780122853992755,99.62198771460072
2018-10-13 20:00:00,0.3386626762227298,99.66133732377726
2018-10-13 21:00:00,0.2677376171352075,99.73226238286479
2018-10-13 22:00:00,0.252167060677699,99.74783293932231
2018-10-13 23:00:00,0.23646252069047055,99.76353747930953
2018-10-14 00:00:00,0.21327014218009477,99.7867298578199
2018-10-14 01:00:00,0.2133881292973998,99.7866118707026
2018-10-14 02:00:00,0.22876074781099628,99.771239252189
2018-10-14 03:00:00,0.22872466282829873,99.7712753371717
2018-10-14 04:00:00,0.2292671357419559,99.77073286425805
2018-10-14 05:00:00,0.22881489663878807,99.77118510336122
2018-10-14 06:00:00,0.21288338721122763,99.78711661278878
2018-10-14 07:00:00,0.2053063802905875,99.7946936197094
2018-10-14 08:00:00,0.19717643347267133,99.80282356652734
2018-10-14 09:00:00,0.18972332015810275,99.8102766798419
2018-10-14 10:00:00,0.15812776723592661,99.84187223276408
2018-10-14 11:00:00,0.09493670886075949,99.90506329113924
2018-10-14 12:00:00,0.07898894154818326,99.92101105845181
2018-10-14 13:00:00,0.07901390644753477,99.92098609355247
2018-10-14 14:00:00,0.07101712301743865,99.92898287698256
2018-10-14 15:00:00,0.07894529091339703,99.9210547090866
2018-10-14 16:00:00,0.06323610781756382,99.93676389218244
2018-10-14 17:00:00,0.06310641318924036,99.93689358681075
2018-10-14 18:00:00,0.0631911532385466,99.93680884676145
2018-10-14 19:00:00,0.06314127861089186,99.93685872138911
2018-10-14 20:00:00,0.05517023959646911,99.94482976040354
2018-10-14 21:00:00,0.055252979714263156,99.94474702028575
2018-10-14 22:00:00,0.055296626905758754,99.94470337309424
2018-10-14 23:00:00,0.05512679162072767,99.94487320837926
