2018-10-07 IP-3061606 19036,20326 1
2018-10-07 IP-3061607 19036,20326 1
2018-10-07 IP-3061608 19036,20326 1
2018-10-07 IP-0815628 19036,20326 2
2018-10-07 IP-2440797 19036,20326 2
2018-10-07 IP-2323841 19036,20326 1
2018-10-07 IP-0907580 19036,20326 1
2018-10-07 IP-1659830 19036,20326 2
2018-10-07 IP-1910383 19036,20326 1
2018-10-07 IP-3061609 19036,20326 2
2018-10-07 IP-3061610 19036,20326 1
2018-10-07 IP-1502382 19036,20326 2
2018-10-07 IP-3061611 19036,20326 1
2018-10-07 IP-1588758 19036,20326 1
2018-10-07 IP-2368283 19036,20326 1
2018-10-07 IP-2338500 19036,20326 1
2018-10-07 IP-2910358 19036,20326 1
2018-10-07 IP-1502390 19036,20326 1
2018-10-07 IP-0718697 19036,20326 1
2018-10-07 IP-3008724 19036,20326 1
2018-10-07 IP-0967765 19036,20326 19
2018-10-07 IP-3061612 19036,20326 1
2018-10-07 IP-2129646 19036,20326 1
2018-10-07 IP-2085095 19036,20326 1
2018-10-07 IP-3061613 19036,20326 1
2018-10-07 IP-3061614 19036 2
2018-10-07 IP-3061615 19036,20326 1
2018-10-07 IP-3061616 19036 5
2018-10-07 IP-1801089 19036,20326 1
2018-10-07 IP-3061617 19036,20326 1
2018-10-07 IP-3061618 19036,20326 3
2018-10-07 IP-2499697 19036,20326 1
2018-10-07 IP-2192287 19036,20326 2
2018-10-07 IP-3061619 19036,20326 2
2018-10-07 IP-3061620 19036,20326 1
2018-10-07 IP-3061621 19036,20326 1
2018-10-07 IP-3061622 19036,20326 1
2018-10-07 IP-3008730 19036,20326 2
2018-10-07 IP-1464686 19036,20326 1
2018-10-07 IP-3061623 19036,20326 1
2018-10-07 IP-3061624 19036,20326 1
2018-10-07 IP-3039169 19036,20326 1
2018-10-07 IP-1349144 19036,20326 1
2018-10-07 IP-2099869 19036,20326 1
2018-10-07 IP-1464694 19036,20326 1
2018-10-07 IP-3061625 19036,20326 1
2018-10-07 IP-2655234 19036,20326 1
2018-10-07 IP-2250440 19036,20326 1
2018-10-07 IP-0765217 19036,20326 1
2018-10-07 IP-1331980 19036,20326 1
2018-10-07 IP-0891606 19036,20326 1
2018-10-07 IP-2005624 19036,20326 1
2018-10-07 IP-3061626 19036,20326 1
2018-10-07 IP-1399687 19036,20326 1
2018-10-07 IP-2868901 19036,20326 1
2018-10-07 IP-1976205 19036,20326 1
2018-10-07 IP-3061627 19036,20326 1
2018-10-07 IP-3061628 19036,20326 1
2018-10-07 IP-0876455 19036,20326 1
2018-10-07 IP-0953750 19036,20326 1
2018-10-07 IP-2825342 19036,20326 1
2018-10-07 IP-1976209 19036,20326 1
2018-10-07 IP-3061629 19036,20326 1
2018-10-07 IP-0656565 19036,20326 3
2018-10-07 IP-1113804 19036,20326 2
2018-10-07 IP-3061630 19036,20326 1
2018-10-07 IP-3061631 19036,20326 1
2018-10-07 IP-1569166 19036,20326 1
2018-10-07 IP-3018713 19036,20326 1
2018-10-07 IP-1048141 19036,20326 1
2018-10-07 IP-3061632 19036,20326 1
2018-10-07 IP-3061633 19036,20326 1
2018-10-07 IP-1785245 19036,20326 1
2018-10-07 IP-0891626 19036,20326 1
2018-10-07 IP-1880514 19036,20326 1
2018-10-07 IP-0939066 19036,20326 1
2018-10-07 IP-3061634 19036,20326 1
2018-10-07 IP-2235135 19036,20326 1
