2018-10-15 IP-2485182 19036,20326 1
2018-10-15 IP-3156155 19036,20326 1
2018-10-15 IP-3156156 19036,20326 1
2018-10-15 IP-3156157 19036,20326 2
2018-10-15 IP-3144781 19036,20326 1
2018-10-15 IP-3156158 19036,20326 1
2018-10-15 IP-3156159 19036,20326 1
2018-10-15 IP-3156160 19036,20326 1
2018-10-15 IP-1031581 19036,20326 2
2018-10-15 IP-1464658 19036,20326 1
2018-10-15 IP-2440797 19036,20326 2
2018-10-15 IP-1910383 19036,20326 1
2018-10-15 IP-3156161 19036,20326 1
2018-10-15 IP-2540711 19036,20326 1
2018-10-15 IP-3156162 19036,20326 1
2018-10-15 IP-3156163 19036,20326 1
2018-10-15 IP-3156164 19036,20326 1
2018-10-15 IP-1588758 19036,20326 1
2018-10-15 IP-3156165 19036,20326 2
2018-10-15 IP-3072075 19036,20326 1
2018-10-15 IP-1502390 19036,20326 1
2018-10-15 IP-0967765 19036,20326 16
2018-10-15 IP-3156166 19036,20326 1
2018-10-15 IP-2085095 19036,20326 1
2018-10-15 IP-3156167 19036,20326 1
2018-10-15 IP-3156168 19036,20326 1
2018-10-15 IP-3156169 19036,20326 1
2018-10-15 IP-3156170 19036,20326 1
2018-10-15 IP-3072077 19036,20326 1
2018-10-15 IP-2192287 19036,20326 22
2018-10-15 IP-3156171 19036,20326 1
2018-10-15 IP-3156172 19036,20326 1
2018-10-15 IP-2353305 19036,20326 1
2018-10-15 IP-3156173 19036,20326 2
2018-10-15 IP-2398889 19036,20326 1
2018-10-15 IP-3156174 19036,20326 1
2018-10-15 IP-3120061 19036,20326 1
2018-10-15 IP-1464686 19036,20326 1
2018-10-15 IP-3156175 19036,20326 1
2018-10-15 IP-3156176 19036,20326 1
2018-10-15 IP-2353314 19036,20326 1
2018-10-15 IP-3132825 19036 1
2018-10-15 IP-3156177 19036,20326 1
2018-10-15 IP-3156178 19036,20326 1
2018-10-15 IP-3156179 19036,20326 1
2018-10-15 IP-3156180 19036,20326 1
2018-10-15 IP-3156181 19036,20326 1
2018-10-15 IP-3144805 19036,20326 1
2018-10-15 IP-3095413 19036,20326 1
2018-10-15 IP-3156182 19036,20326 1
2018-10-15 IP-2099869 19036,20326 1
2018-10-15 IP-2922636 19036,20326 1
2018-10-15 IP-3156183 19036,20326 1
2018-10-15 IP-1691721 19036,20326 2
2018-10-15 IP-0749246 19036,20326 1
2018-10-15 IP-3156184 19036,20326 1
2018-10-15 IP-3156185 19036,20326 1
2018-10-15 IP-3156186 19036,20326 1
2018-10-15 IP-0781906 19036,20326 2
2018-10-15 IP-2069320 19036,20326 1
2018-10-15 IP-3156187 19036,20326 1
2018-10-15 IP-2555478 19036,20326 1
2018-10-15 IP-0999709 19036,20326 1
2018-10-15 IP-3156188 19036,20326 1
2018-10-15 IP-2250448 19036,20326 1
2018-10-15 IP-3156189 19036,20326 1
2018-10-15 IP-2769233 19036,20326 1
2018-10-15 IP-3156190 19036,20326 1
2018-10-15 IP-3156191 19036,20326 1
2018-10-15 IP-3156192 19036,20326 1
2018-10-15 IP-1740488 19036,20326 1
2018-10-15 IP-1048133 19036,20326 1
2018-10-15 IP-3156193 19036,20326 1
2018-10-15 IP-0999723 19036,20326 1
2018-10-15 IP-1113802 19036,20326 1
2018-10-15 IP-1031630 19036,20326 1
