2018-10-27 IP-3295317 19036,20326 2
2018-10-27 IP-3295318 19036,20326 2
2018-10-27 IP-3295319 19036,20326 1
2018-10-27 IP-3260474 19036,20326 1
2018-10-27 IP-3283792 19036,20326 1
2018-10-27 IP-1607702 19036,20326 1
2018-10-27 IP-0876409 19036,20326 1
2018-10-27 IP-2440797 19036,20326 2
2018-10-27 IP-0907580 19036,20326 1
2018-10-27 IP-3283797 19036,20326 1
2018-10-27 IP-2655202 19036,20326 1
2018-10-27 IP-3295320 19036,20326 1034
2018-10-27 IP-3295321 19036,20326 1
2018-10-27 IP-2897632 19036,20326 1
2018-10-27 IP-1063626 19036,20326 1
2018-10-27 IP-3295322 19036,20326 1
2018-10-27 IP-2383688 19036,20326 1
2018-10-27 IP-3295323 19036,20326 1
2018-10-27 IP-3181229 19036,20326 2
2018-10-27 IP-3283799 19036,20326 34
2018-10-27 IP-3193327 19036,20326 3
2018-10-27 IP-3295324 19036,20326 1
2018-10-27 IP-3295325 19036,20326 1
2018-10-27 IP-3295326 19036,20326 1
2018-10-27 IP-3295327 19036,20326 1
2018-10-27 IP-3205122 19036,20326 1
2018-10-27 IP-3283803 19036,20326 1
2018-10-27 IP-3295328 19036,20326 1
2018-10-27 IP-2979613 19036,20326 1
2018-10-27 IP-3295329 19036,20326 1
2018-10-27 IP-3237764 19036,20326 1
2018-10-27 IP-3156166 19036,20326 1
2018-10-27 IP-2383691 19036,20326 1
2018-10-27 IP-3295330 19036,20326 1
2018-10-27 IP-3295331 19036,20326 1
2018-10-27 IP-3295332 19036,20326 1
2018-10-27 IP-3205127 19036,20326 1
2018-10-27 IP-3295333 19036,20326 1
2018-10-27 IP-3295334 19036,20326 1
2018-10-27 IP-3295335 19036,20326 2
2018-10-27 IP-3295336 19036,20326 3
2018-10-27 IP-3283809 19036,20326 1
2018-10-27 IP-3283810 19036,20326 25
2018-10-27 IP-3295337 19036,20326 3
2018-10-27 IP-3295338 19036,20326 3
2018-10-27 IP-3295339 19036,20326 1
2018-10-27 IP-3295340 19036,20326 1
2018-10-27 IP-1464694 19036,20326 1
2018-10-27 IP-1910405 19036,20326 1
2018-10-27 IP-1691724 19036,20326 1
