2017-11-28 IP-0014129 19036 1
2017-11-28 IP-0006931 19036,20326 1
2017-11-28 IP-0039289 19036,20326 2
2017-11-28 IP-0045691 19036,20326 4
2017-11-28 IP-0028812 19036 1
2017-11-28 IP-0043905 19036,20326 1
2017-11-28 IP-0028125 19036,20326 1
2017-11-28 IP-0045127 19036,20326 2
2017-11-28 IP-0016080 19036,20326 1
2017-11-28 IP-0031850 19036,20326 1
2017-11-28 IP-0036652 19036,20326 2
2017-11-28 IP-0045692 19036,20326 1
2017-11-28 IP-0045693 19036,20326 1
2017-11-28 IP-0021817 19036,20326 2
2017-11-28 IP-0020106 19036,20326 1
2017-11-28 IP-0001779 19036,20326 1
2017-11-28 IP-0045129 19036,20326 1
2017-11-28 IP-0029440 19036,20326 2
2017-11-28 IP-0045694 19036,20326 1
2017-11-28 IP-0037336 19036,20326 1
2017-11-28 IP-0001535 19036,20326 2
2017-11-28 IP-0035299 19036,20326 1
2017-11-28 IP-0025645 19036,20326 1
2017-11-28 IP-0024444 19036,20326 1
2017-11-28 IP-0017635 19036,20326 1
2017-11-28 IP-0021363 19036,20326 1
2017-11-28 IP-0018073 19036,20326 1
2017-11-28 IP-0045695 19036,20326 1
2017-11-28 IP-0030633 19036,20326 1
2017-11-28 IP-0000003 19036,20326 2
2017-11-28 IP-0041941 19036 1
2017-11-28 IP-0030636 19036,20326 1
2017-11-28 IP-0019290 19036,20326 1
2017-11-28 IP-0026223 19036,20326 1
2017-11-28 IP-0044541 19036,20326 1
2017-11-28 IP-0041329 19036,20326 2
2017-11-28 IP-0044542 19036,20326 1
2017-11-28 IP-0012443 19036,20326 2
2017-11-28 IP-0016441 19036,20326 1
2017-11-28 IP-0004826 19036,20326 1
2017-11-28 IP-0041330 19036,20326 1
2017-11-28 IP-0021365 19036,20326 2
2017-11-28 IP-0045696 19036,20326 1
2017-11-28 IP-0045697 19036,20326 1
2017-11-28 IP-0023823 19036,20326 9
2017-11-28 IP-0023824 19036,20326 4
2017-11-28 IP-0023825 19036,20326 1
2017-11-28 IP-0024445 19036,20326 4
2017-11-28 IP-0024446 19036,20326 4
2017-11-28 IP-0023826 19036,20326 3
2017-11-28 IP-0024447 19036,20326 2
2017-11-28 IP-0024448 19036,20326 3
2017-11-28 IP-0024449 19036,20326 8
2017-11-28 IP-0024450 19036,20326 3
2017-11-28 IP-0023827 19036,20326 2
2017-11-28 IP-0024451 19036,20326 3
2017-11-28 IP-0024452 19036,20326 5
2017-11-28 IP-0024453 19036,20326 1
2017-11-28 IP-0024454 19036,20326 5
2017-11-28 IP-0024455 19036,20326 3
2017-11-28 IP-0023828 19036,20326 4
2017-11-28 IP-0024456 19036,20326 1
2017-11-28 IP-0024457 19036,20326 5
2017-11-28 IP-0024458 19036,20326 6
2017-11-28 IP-0024459 19036,20326 3
2017-11-28 IP-0024460 19036,20326 5
2017-11-28 IP-0023829 19036,20326 4
2017-11-28 IP-0023830 19036,20326 6
2017-11-28 IP-0024461 19036,20326 2
2017-11-28 IP-0024462 19036,20326 7
2017-11-28 IP-0024463 19036,20326 4
2017-11-28 IP-0024464 19036,20326 5
2017-11-28 IP-0023831 19036,20326 4
2017-11-28 IP-0024465 19036,20326 5
2017-11-28 IP-0024467 19036,20326 3
2017-11-28 IP-0024468 19036,20326 2
2017-11-28 IP-0024469 19036,20326 1
2017-11-28 IP-0024470 19036,20326 2
2017-11-28 IP-0024471 19036,20326 4
2017-11-28 IP-0023834 19036,20326 2
2017-11-28 IP-0024472 19036,20326 3
2017-11-28 IP-0024473 19036,20326 3
2017-11-28 IP-0024474 19036,20326 1
2017-11-28 IP-0024475 19036,20326 3
2017-11-28 IP-0025062 19036,20326 1
2017-11-28 IP-0023835 19036,20326 4
2017-11-28 IP-0023836 19036,20326 4
2017-11-28 IP-0024476 19036,20326 2
2017-11-28 IP-0024477 19036,20326 2
2017-11-28 IP-0023837 19036,20326 2
2017-11-28 IP-0023838 19036,20326 1
2017-11-28 IP-0023839 19036,20326 3
2017-11-28 IP-0024479 19036,20326 2
2017-11-28 IP-0024480 19036,20326 3
2017-11-28 IP-0023840 19036,20326 2
2017-11-28 IP-0023841 19036,20326 3
2017-11-28 IP-0025064 19036,20326 1
2017-11-28 IP-0023842 19036,20326 5
2017-11-28 IP-0024481 19036,20326 4
2017-11-28 IP-0023843 19036,20326 3
2017-11-28 IP-0023844 19036,20326 2
2017-11-28 IP-0025065 19036,20326 3
2017-11-28 IP-0023845 19036,20326 1
2017-11-28 IP-0024482 19036,20326 2
2017-11-28 IP-0023846 19036,20326 2
2017-11-28 IP-0023847 19036,20326 1
2017-11-28 IP-0024483 19036,20326 4
2017-11-28 IP-0037338 19036,20326 2
2017-11-28 IP-0043910 19036,20326 1
2017-11-28 IP-0045698 19036,20326 1
2017-11-28 IP-0023848 19036,20326 1
2017-11-28 IP-0028131 19036,20326 1
2017-11-28 IP-0045699 19036,20326 4
2017-11-28 IP-0008871 19036,20326 2
2017-11-28 IP-0045700 19036,20326 4
2017-11-28 IP-0008519 19036,20326 1
2017-11-28 IP-0045701 19036,20326 2
2017-11-28 IP-0045702 19036,20326 1
2017-11-28 IP-0029447 19036,20326 1
2017-11-28 IP-0043913 19036,20326 1
2017-11-28 IP-0045703 19036,20326 1
2017-11-28 IP-0018684 19036,20326 1
2017-11-28 IP-0002176 19036,20326 1
2017-11-28 IP-0045704 19036,20326 1
2017-11-28 IP-0013923 19036,20326 1
2017-11-28 IP-0045705 19036,20326 1
2017-11-28 IP-0045706 19036,20326 1
2017-11-28 IP-0005171 19036,20326 1
2017-11-28 IP-0033881 19036,20326 1
2017-11-28 IP-0023853 19036,20326 5
2017-11-28 IP-0023854 19036,20326 7
2017-11-28 IP-0023855 19036,20326 2
2017-11-28 IP-0023856 19036,20326 2
2017-11-28 IP-0023857 19036,20326 4
2017-11-28 IP-0023858 19036,20326 2
2017-11-28 IP-0023859 19036,20326 6
2017-11-28 IP-0024487 19036,20326 3
2017-11-28 IP-0023860 19036,20326 1
2017-11-28 IP-0023861 19036,20326 3
2017-11-28 IP-0023862 19036,20326 2
2017-11-28 IP-0023863 19036,20326 1
2017-11-28 IP-0023864 19036,20326 3
2017-11-28 IP-0023865 19036,20326 6
2017-11-28 IP-0024488 19036,20326 5
2017-11-28 IP-0023866 19036,20326 5
2017-11-28 IP-0023868 19036,20326 2
2017-11-28 IP-0024489 19036,20326 2
2017-11-28 IP-0023869 19036,20326 3
2017-11-28 IP-0023870 19036,20326 3
2017-11-28 IP-0024490 19036,20326 1
2017-11-28 IP-0024491 19036,20326 7
2017-11-28 IP-0023871 19036,20326 2
2017-11-28 IP-0023872 19036,20326 4
2017-11-28 IP-0023873 19036,20326 4
2017-11-28 IP-0023874 19036,20326 1
2017-11-28 IP-0025650 19036,20326 3
2017-11-28 IP-0023875 19036,20326 1
2017-11-28 IP-0024492 19036,20326 1
2017-11-28 IP-0024493 19036,20326 1
2017-11-28 IP-0024494 19036,20326 1
