2017-07-18 IP-0007420 19036 1
2017-07-18 IP-0008659 19036 1
2017-07-18 IP-0000003 19036 2
2017-07-18 IP-0001537 19036 2
2017-07-18 IP-0000004 19036 1
2017-07-18 IP-0008660 19036 2
2017-07-18 IP-0008359 19036 1
2017-07-18 IP-0004374 19036 2
2017-07-18 IP-0004900 19036 1
2017-07-18 IP-0008661 19036 1
2017-07-18 IP-0003926 19036 1
2017-07-18 IP-0001246 19036 1
2017-07-18 IP-0001786 19036 1
2017-07-18 IP-0002622 19036 1
2017-07-18 IP-0007103 19036 1
2017-07-18 IP-0008662 19036 1
2017-07-18 IP-0003604 19036 1
2017-07-18 IP-0008663 19036 2
2017-07-18 IP-0003605 19036 1
2017-07-18 IP-0001248 19036 2
2017-07-18 IP-0007426 19036 1
2017-07-18 IP-0008664 19036 1
2017-07-18 IP-0001545 19036 2
2017-07-18 IP-0007806 19036 2
2017-07-18 IP-0006422 19036 1
2017-07-18 IP-0007429 19036,20326 1
2017-07-18 IP-0000017 19036 1
2017-07-18 IP-0005788 19036 1
2017-07-18 IP-0007986 19036 1
2017-07-18 IP-0008665 19036 1
2017-07-18 IP-0002479 19036 1
2017-07-18 IP-0005399 19036 2
2017-07-18 IP-0005790 19036,19297,20326 2
2017-07-18 IP-0005790 19036,20326 1
2017-07-18 IP-0004379 19036 1
2017-07-18 IP-0008666 19036 1
2017-07-18 IP-0002326 19036 1
2017-07-18 IP-0002740 19036 1
2017-07-18 IP-0002004 19036 3
2017-07-18 IP-0007989 19036,20326 1
2017-07-18 IP-0007432 19036 1
2017-07-18 IP-0003373 19036 1
2017-07-18 IP-0001794 19036 2
2017-07-18 IP-0003089 19036 1
2017-07-18 IP-0000888 19036 1
2017-07-18 IP-0008667 19036,20326 2
2017-07-18 IP-0007810 19036 3
2017-07-18 IP-0006500 19036 2
2017-07-18 IP-0002482 19036 1
2017-07-18 IP-0000889 19036 2
2017-07-18 IP-0008186 19036 2
2017-07-18 IP-0008668 19036 1
2017-07-18 IP-0008189 19036 1
2017-07-18 IP-0008365 19036 1
2017-07-18 IP-0007434 19036 1
2017-07-18 IP-0007992 19036 2
2017-07-18 IP-0008528 19036 1
2017-07-18 IP-0008669 19036 1
2017-07-18 IP-0002327 19036 1
2017-07-18 IP-0008194 19036 1
2017-07-18 IP-0008529 19036,20326 1
2017-07-18 IP-0008670 19036,20326 2
2017-07-18 IP-0008671 19036,20326 1
2017-07-18 IP-0000513 19036 2
2017-07-18 IP-0008672 19036,20326 1
2017-07-18 IP-0008673 19036 1
2017-07-18 IP-0007438 19036 1
2017-07-18 IP-0007996 19036 1
2017-07-18 IP-0007818 19036 1
2017-07-18 IP-0000036 19036 2
2017-07-18 IP-0001802 19036 1
2017-07-18 IP-0006945 19036 1
2017-07-18 IP-0007997 19036 1
2017-07-18 IP-0007624 19036 1
2017-07-18 IP-0006946 19036 1
2017-07-18 IP-0008533 19036 1
2017-07-18 IP-0007820 19036 2
2017-07-18 IP-0007998 19036 1
2017-07-18 IP-0008674 19036 1
2017-07-18 IP-0005251 19036 1
2017-07-18 IP-0006739 19036 1
2017-07-18 IP-0008000 19036 2
2017-07-18 IP-0002013 19036 2
2017-07-18 IP-0002014 19036 1
2017-07-18 IP-0007271 19036 1
2017-07-18 IP-0003188 19036 1
2017-07-18 IP-0002490 19036 1
2017-07-18 IP-0001269 19036 1
2017-07-18 IP-0000522 19036 1
2017-07-18 IP-0007826 19036 1
2017-07-18 IP-0008675 19036 1
2017-07-18 IP-0001560 19036 1
2017-07-18 IP-0007273 19036 2
2017-07-18 IP-0008676 19036 1
2017-07-18 IP-0008677 19036 1
2017-07-18 IP-0000044 19036 1
2017-07-18 IP-0000045 19036 1
2017-07-18 IP-0008678 19036 1
2017-07-18 IP-0000528 19036 1
2017-07-18 IP-0008679 19036 1
2017-07-18 IP-0007444 19036 1
2017-07-18 IP-0008539 19036 2
2017-07-18 IP-0008380 19036 2
2017-07-18 IP-0001271 19036 2
2017-07-18 IP-0007834 19036 1
2017-07-18 IP-0002752 19036,20326 1
2017-07-18 IP-0006353 19036 1
2017-07-18 IP-0000052 19036 1
2017-07-18 IP-0004086 19036 1
2017-07-18 IP-0001274 19036 1
2017-07-18 IP-0005537 19036 2
2017-07-18 IP-0006158 19036 1
2017-07-18 IP-0000904 19036 1
2017-07-18 IP-0007633 19036 1
2017-07-18 IP-0000056 19036 1
