2018-01-15 IP-0007420 19036 2
2018-01-15 IP-0140994 19036,20326 1
2018-01-15 IP-0136740 19036,20326 1
2018-01-15 IP-0140995 19036 2
2018-01-15 IP-0006347 19036,20326 1
2018-01-15 IP-0140996 19036,20326 1
2018-01-15 IP-0140997 19036,20326 1
2018-01-15 IP-0140998 19036,20326 1
2018-01-15 IP-0140999 19036 3
2018-01-15 IP-0141000 19036 1
2018-01-15 IP-0141001 19036,20326 1
2018-01-15 IP-0141002 19036,20326 1
2018-01-15 IP-0141003 19036 1
2018-01-15 IP-0141004 19036,20326 1
2018-01-15 IP-0141005 19036,20326 1
2018-01-15 IP-0141006 19036,20326 1
2018-01-15 IP-0141007 19036,20326 1
2018-01-15 IP-0045123 19036,20326 1
2018-01-15 IP-0096543 19036,20326 1
2018-01-15 IP-0022295 15768,19036,20326 1
2018-01-15 IP-0117829 19036,20326 1
2018-01-15 IP-0141008 19036,20326 1
2018-01-15 IP-0072457 19036,20326 1
2018-01-15 IP-0112906 19036,20326 2
2018-01-15 IP-0141009 19036,20326 1
2018-01-15 IP-0128689 19036 1
2018-01-15 IP-0141010 19036 3
2018-01-15 IP-0141011 19036,20326 1
2018-01-15 IP-0141012 19036,20326 1
2018-01-15 IP-0141013 19036,20326 1
2018-01-15 IP-0141014 19036 1
2018-01-15 IP-0128694 19036,20326 1
2018-01-15 IP-0110372 19036,20326 2
2018-01-15 IP-0141015 19036,20326 1
2018-01-15 IP-0141016 19036 1
2018-01-15 IP-0141017 19036,20326 1
2018-01-15 IP-0141018 19036 1
2018-01-15 IP-0141019 19036,20326 1
2018-01-15 IP-0141020 19036,20326 1
2018-01-15 IP-0141021 19036 2
2018-01-15 IP-0141022 19036 3
2018-01-15 IP-0141023 19036 2
2018-01-15 IP-0141024 19036,20326 1
2018-01-15 IP-0141025 19036,20326 1
2018-01-15 IP-0132589 19036,20326 1
2018-01-15 IP-0132590 19036,20326 1
2018-01-15 IP-0089296 19036,20326 1
2018-01-15 IP-0053497 19036,20326 2
2018-01-15 IP-0122981 19036,20326 1
2018-01-15 IP-0016080 19036,20326 2
2018-01-15 IP-0141026 19036,20326 1
2018-01-15 IP-0141027 19036,20326 2
2018-01-15 IP-0067823 19036,20326 2
2018-01-15 IP-0115330 19036 1
2018-01-15 IP-0128703 19036,20326 1
2018-01-15 IP-0091729 19036,20326 1
2018-01-15 IP-0141028 19036,20326 1
2018-01-15 IP-0141029 19036,20326 1
2018-01-15 IP-0063428 19036,20326 1
2018-01-15 IP-0065643 19036,20326 2
2018-01-15 IP-0141030 19036,20326 1
2018-01-15 IP-0060856 19036,20326 1
2018-01-15 IP-0036652 19036,20326 4
2018-01-15 IP-0141031 19036,20326 1
2018-01-15 IP-0141032 19036,20326 2
2018-01-15 IP-0141033 19036,20326 1
2018-01-15 IP-0141034 19036,20326 1
2018-01-15 IP-0141035 19036,20326 1
2018-01-15 IP-0141036 19036,20326 1
2018-01-15 IP-0141037 19036,20326 1
2018-01-15 IP-0141038 19036 1
2018-01-15 IP-0141039 19036,20326 1
2018-01-15 IP-0141040 19036,20326 2
2018-01-15 IP-0128708 19036,20326 1
2018-01-15 IP-0011435 19036,20326 2
2018-01-15 IP-0122990 19036,20326 1
2018-01-15 IP-0067828 19036,20326 1
2018-01-15 IP-0043267 19036,20326 1
2018-01-15 IP-0006664 19036,20326 1
2018-01-15 IP-0020106 19036,20326 1
2018-01-15 IP-0043268 19036,20326 2
2018-01-15 IP-0008358 19036,20326 1
2018-01-15 IP-0141041 19036,20326 3
2018-01-15 IP-0136776 19036,20326 1
2018-01-15 IP-0077520 19036 4
2018-01-15 IP-0077520 19036,20326 6
2018-01-15 IP-0055961 19036 2
2018-01-15 IP-0055961 19036,20326 8
2018-01-15 IP-0042636 19036,20326 1
2018-01-15 IP-0132603 19036,20326 1
2018-01-15 IP-0141042 19036,20326 1
2018-01-15 IP-0087065 19036,20326 1
2018-01-15 IP-0141043 19036,20326 1
2018-01-15 IP-0120322 19036,20326 1
2018-01-15 IP-0141044 19036 1
2018-01-15 IP-0141045 19036,20326 1
2018-01-15 IP-0141046 19036 4
2018-01-15 IP-0141047 19036,20326 1
2018-01-15 IP-0141048 19036 1
2018-01-15 IP-0063432 19036,20326 1
2018-01-15 IP-0132612 19036,20326 1
2018-01-15 IP-0141049 19036,20326 1
2018-01-15 IP-0141050 19036 1
2018-01-15 IP-0141051 19036,20326 3
2018-01-15 IP-0141052 19036 1
2018-01-15 IP-0141053 19036 2
2018-01-15 IP-0141054 19036,20326 1
2018-01-15 IP-0141055 19036,20326 1
2018-01-15 IP-0141056 19036,20326 1
2018-01-15 IP-0128727 19036,20326 1
2018-01-15 IP-0141057 19036 1
2018-01-15 IP-0141058 19036,20326 1
2018-01-15 IP-0141059 19036,20326 1
2018-01-15 IP-0141060 19036,20326 1
2018-01-15 IP-0141061 19036,20326 1
2018-01-15 IP-0141062 19036,20326 2
2018-01-15 IP-0141063 19036 1
2018-01-15 IP-0141064 19036,20326 2
2018-01-15 IP-0141065 19036 1
2018-01-15 IP-0136794 19036 1
2018-01-15 IP-0141066 19036,20326 1
2018-01-15 IP-0141067 19036,20326 1
2018-01-15 IP-0141068 19036,20326 1
2018-01-15 IP-0141069 19036,20326 1
2018-01-15 IP-0141070 19036 2
2018-01-15 IP-0141071 19036,20326 2
2018-01-15 IP-0141072 19036 1
2018-01-15 IP-0017635 19036,20326 1
2018-01-15 IP-0017321 19036,20326 1
2018-01-15 IP-0021363 19036,20326 1
2018-01-15 IP-0018073 19036,20326 2
2018-01-15 IP-0044537 19036,20326 2
2018-01-15 IP-0141073 19036,20326 1
2018-01-15 IP-0030633 19036,20326 1
2018-01-15 IP-0001536 19036,20326 1
2018-01-15 IP-0141074 19036 6
2018-01-15 IP-0141075 19036 1
2018-01-15 IP-0141076 19036 1
2018-01-15 IP-0141077 19036,20326 1
2018-01-15 IP-0141078 19036,20326 1
2018-01-15 IP-0141079 19036,20326 1
2018-01-15 IP-0141080 19036 1
2018-01-15 IP-0141081 19036,20326 1
2018-01-15 IP-0141082 19036,20326 1
2018-01-15 IP-0141083 19036 1
2018-01-15 IP-0141084 19036 1
2018-01-15 IP-0141085 19036,20326 4
2018-01-15 IP-0054101 19036,20326 1
2018-01-15 IP-0051570 19036,20326 1
2018-01-15 IP-0120333 19036,20326 1
2018-01-15 IP-0110400 19036 1
2018-01-15 IP-0000003 19036,20326 2
2018-01-15 IP-0141086 19036 2
2018-01-15 IP-0141087 19036 1
2018-01-15 IP-0141088 19036 1
2018-01-15 IP-0141089 19036,20326 1
2018-01-15 IP-0046347 19036,20326 1
2018-01-15 IP-0141090 19036,20326 1
2018-01-15 IP-0067831 19036,20326 1
2018-01-15 IP-0117858 19036,20326 1
2018-01-15 IP-0041941 19036,20326 1
2018-01-15 IP-0105635 19036,20326 1
2018-01-15 IP-0052239 19036,20326 1
2018-01-15 IP-0051572 19036,20326 1
2018-01-15 IP-0141091 19036,20326 1
2018-01-15 IP-0055976 19036 5
2018-01-15 IP-0055976 19036,20326 15
2018-01-15 IP-0077541 19036 5
2018-01-15 IP-0077541 19036,20326 11
2018-01-15 IP-0072475 19036 4
2018-01-15 IP-0072475 19036,20326 12
2018-01-15 IP-0141092 19036,20326 1
2018-01-15 IP-0065654 19036,20326 1
2018-01-15 IP-0054782 19036 1
2018-01-15 IP-0141093 19036 1
2018-01-15 IP-0141094 19036,20326 1
2018-01-15 IP-0141095 19036 1
2018-01-15 IP-0141096 19036,20326 4
2018-01-15 IP-0132652 19036,20326 1
2018-01-15 IP-0091758 19036,20326 1
2018-01-15 IP-0141097 19036,20326 2
2018-01-15 IP-0054784 19036,20326 4
2018-01-15 IP-0055981 19036,20326 2
2018-01-15 IP-0115357 19036,20326 17
2018-01-15 IP-0141098 19036,20326 1
2018-01-15 IP-0007246 19036,20326 2
2018-01-15 IP-0141099 19036 1
2018-01-15 IP-0141100 19036,20326 1
2018-01-15 IP-0141101 19036 1
2018-01-15 IP-0141102 19036 1
2018-01-15 IP-0141103 19036 2
2018-01-15 IP-0141104 19036,20326 1
2018-01-15 IP-0141105 19036 1
2018-01-15 IP-0141106 19036 1
2018-01-15 IP-0141107 19036 1
2018-01-15 IP-0141108 19036,20326 3
2018-01-15 IP-0141109 19036 1
2018-01-15 IP-0141110 19036 1
2018-01-15 IP-0141111 19036,20326 3
2018-01-15 IP-0141112 19036,20326 1
2018-01-15 IP-0141113 19036 1
2018-01-15 IP-0141114 19036,20326 1
2018-01-15 IP-0141115 19036,20326 2
2018-01-15 IP-0141116 19036 1
2018-01-15 IP-0141117 19036 1
2018-01-15 IP-0141118 19036 3
2018-01-15 IP-0141119 19036 1
2018-01-15 IP-0141120 19036 4
2018-01-15 IP-0132665 19036,20326 1
2018-01-15 IP-0107937 19036,20326 1
2018-01-15 IP-0141121 19036,20326 1
2018-01-15 IP-0026223 19036,20326 1
2018-01-15 IP-0037337 19036,20326 2
2018-01-15 IP-0044542 19036,20326 1
2018-01-15 IP-0050880 19036,20326 2
2018-01-15 IP-0030638 19036,20326 1
2018-01-15 IP-0000872 19036,20326 2
2018-01-15 IP-0141122 19036 2
2018-01-15 IP-0141123 19036,20326 1
2018-01-15 IP-0141124 19036 1
2018-01-15 IP-0033879 19036,20326 1
2018-01-15 IP-0141125 19036,20326 1
2018-01-15 IP-0080099 19036,20326 1
2018-01-15 IP-0141126 19036,20326 1
2018-01-15 IP-0132671 19036,20326 1
2018-01-15 IP-0136841 19036 2
2018-01-15 IP-0036660 19036,20326 1
2018-01-15 IP-0107940 19036,20326 1
2018-01-15 IP-0035303 19036,20326 1
2018-01-15 IP-0136842 19036 1
2018-01-15 IP-0023823 19036,20326 7
2018-01-15 IP-0023824 19036,20326 2
2018-01-15 IP-0023825 19036,20326 3
2018-01-15 IP-0024445 19036,20326 1
2018-01-15 IP-0024446 19036,20326 7
2018-01-15 IP-0023826 19036,20326 3
2018-01-15 IP-0024447 19036,20326 2
2018-01-15 IP-0024448 19036,20326 6
2018-01-15 IP-0024450 19036,20326 4
2018-01-15 IP-0023827 19036,20326 4
2018-01-15 IP-0024451 19036,20326 1
2018-01-15 IP-0024452 19036,20326 2
2018-01-15 IP-0024453 19036,20326 4
2018-01-15 IP-0024454 19036,20326 7
2018-01-15 IP-0024455 19036,20326 2
2018-01-15 IP-0023828 19036,20326 5
2018-01-15 IP-0024456 19036,20326 4
2018-01-15 IP-0024457 19036,20326 4
2018-01-15 IP-0024459 19036,20326 3
2018-01-15 IP-0024460 19036,20326 4
2018-01-15 IP-0023829 19036,20326 3
2018-01-15 IP-0023830 19036,20326 3
2018-01-15 IP-0024461 19036,20326 6
2018-01-15 IP-0024462 19036,20326 2
2018-01-15 IP-0024463 19036,20326 2
2018-01-15 IP-0024464 19036,20326 5
2018-01-15 IP-0023831 19036,20326 2
2018-01-15 IP-0024465 19036,20326 4
2018-01-15 IP-0024466 19036,20326 4
2018-01-15 IP-0024467 19036,20326 4
2018-01-15 IP-0023832 19036,20326 1
2018-01-15 IP-0024468 19036,20326 5
2018-01-15 IP-0024469 19036,20326 3
2018-01-15 IP-0024471 19036,20326 3
2018-01-15 IP-0023833 19036,20326 5
2018-01-15 IP-0023834 19036,20326 2
2018-01-15 IP-0024472 19036,20326 6
2018-01-15 IP-0024474 19036,20326 2
2018-01-15 IP-0024475 19036,20326 4
2018-01-15 IP-0025062 19036,20326 2
2018-01-15 IP-0023835 19036,20326 1
2018-01-15 IP-0023836 19036,20326 2
2018-01-15 IP-0024476 19036,20326 2
2018-01-15 IP-0025063 19036,20326 4
2018-01-15 IP-0024477 19036,20326 1
2018-01-15 IP-0024478 19036,20326 1
2018-01-15 IP-0023837 19036,20326 3
2018-01-15 IP-0023838 19036,20326 5
2018-01-15 IP-0023839 19036,20326 3
2018-01-15 IP-0024479 19036,20326 1
2018-01-15 IP-0024480 19036,20326 1
2018-01-15 IP-0023840 19036,20326 1
2018-01-15 IP-0023841 19036,20326 1
2018-01-15 IP-0025064 19036,20326 6
2018-01-15 IP-0023842 19036,20326 2
2018-01-15 IP-0024481 19036,20326 3
2018-01-15 IP-0023843 19036,20326 3
2018-01-15 IP-0023844 19036,20326 5
2018-01-15 IP-0025065 19036,20326 1
2018-01-15 IP-0023845 19036,20326 4
2018-01-15 IP-0024482 19036,20326 3
2018-01-15 IP-0023846 19036,20326 1
2018-01-15 IP-0023847 19036,20326 2
2018-01-15 IP-0024483 19036,20326 3
2018-01-15 IP-0072482 19036,20326 1
2018-01-15 IP-0128776 19036 1
2018-01-15 IP-0141127 19036,20326 1
2018-01-15 IP-0141128 19036,20326 1
2018-01-15 IP-0141129 19036 1
2018-01-15 IP-0141130 19036 1
2018-01-15 IP-0006791 19036,20326 1
2018-01-15 IP-0065665 19036,20326 1
2018-01-15 IP-0046981 19036,20326 1
2018-01-15 IP-0141131 19036,20326 1
2018-01-15 IP-0141132 19036,20326 7
2018-01-15 IP-0141133 19036,20326 2
2018-01-15 IP-0141134 19036,20326 1
2018-01-15 IP-0141135 19036,20326 1
2018-01-15 IP-0141136 19036,20326 6
2018-01-15 IP-0141137 19036,20326 1
2018-01-15 IP-0123024 19036,20326 1
2018-01-15 IP-0141138 19036,20326 1
2018-01-15 IP-0141139 19036,20326 1
2018-01-15 IP-0141140 19036,20326 1
2018-01-15 IP-0082500 19036,20326 1
2018-01-15 IP-0058515 19036,20326 1
2018-01-15 IP-0141141 19036,20326 1
2018-01-15 IP-0026226 19036,20326 1
2018-01-15 IP-0004900 19036,20326 2
2018-01-15 IP-0141142 19036,20326 1
2018-01-15 IP-0070142 19036,20326 1
2018-01-15 IP-0136861 19036,20326 2
2018-01-15 IP-0072488 19036,20326 1
2018-01-15 IP-0141143 19036,20326 1
2018-01-15 IP-0141144 19036,20326 1
2018-01-15 IP-0141145 19036,20326 1
2018-01-15 IP-0141146 19036 1
2018-01-15 IP-0141147 19036,20326 1
2018-01-15 IP-0141148 19036,20326 2
2018-01-15 IP-0141149 19036,20326 1
2018-01-15 IP-0141150 19036 1
2018-01-15 IP-0141151 19036 1
2018-01-15 IP-0000006 19036,20326 1
2018-01-15 IP-0132705 19036,20326 1
2018-01-15 IP-0132706 19036,20326 1
2018-01-15 IP-0132707 19036,20326 1
2018-01-15 IP-0132709 19036,20326 1
