0.0
0.0
1.0
1.0
1.0
5.0
7.0
11.0
14.0
15.0
23.0
24.0
34.0
39.0
39.0
40.0
53.0
59.0
60.0
60.0
60.0
60.0
60.0
111.0
121.0
155.0
156.0
161.0
164.0
166.0
178.0
181.0
203.0
203.0
228.0
273.0
283.0
287.0
299.0
300.0
300.0
300.0
300.0
304.0
306.0
324.0
422.0
424.0
441.0
442.0
448.0
492.0
496.0
533.0
533.0
543.0
544.0
595.0
600.0
600.0
650.0
684.0
685.0
700.0
722.0
787.0
788.0
823.0
832.0
854.0
857.0
899.0
900.0
900.0
940.0
941.0
973.0
1005.0
1014.0
1028.0
1058.0
1081.0
1082.0
1160.0
1161.0
1192.0
1308.0
1361.0
1380.0
1441.0
1453.0
1479.0
1484.0
1489.0
1578.0
1592.0
1594.0
1595.0
1663.0
1695.0
1757.0
1758.0
1784.0
1800.0
1800.0
1800.0
1815.0
1832.0
1841.0
1892.0
1899.0
1913.0
1920.0
1925.0
1994.0
2016.0
2054.0
2055.0
2056.0
2085.0
2086.0
2201.0
2242.0
2247.0
2271.0
2352.0
2395.0
2460.0
2464.0
2595.0
2598.0
2601.0
2602.0
2629.0
2630.0
2634.0
2658.0
2670.0
2811.0
2839.0
2923.0
3035.0
3045.0
3052.0
3082.0
3170.0
3174.0
3186.0
3273.0
3274.0
3320.0
3340.0
3341.0
3348.0
3379.0
3381.0
3426.0
3554.0
3589.0
3591.0
3599.0
3599.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3600.0
3604.0
3614.0
3616.0
3627.0
3635.0
3828.0
3960.0
4112.0
4178.0
4179.0
4180.0
4260.0
4270.0
4302.0
4312.0
4336.0
4418.0
4487.0
4543.0
4554.0
4555.0
4580.0
4587.0
4617.0
4623.0
4624.0
4653.0
4659.0
4662.0
4779.0
4800.0
4832.0
4838.0
4839.0
4842.0
4979.0
5034.0
5164.0
5171.0
5275.0
5275.0
5276.0
5319.0
5323.0
5324.0
5358.0
5370.0
5458.0
5459.0
5519.0
5577.0
5635.0
5636.0
5698.0
5706.0
5782.0
5859.0
5860.0
5863.0
6096.0
6124.0
6125.0
6131.0
6166.0
6235.0
6239.0
6288.0
6289.0
6377.0
6409.0
6410.0
6464.0
6483.0
6488.0
6495.0
6535.0
6620.0
6641.0
6688.0
6716.0
6767.0
6781.0
6781.0
6785.0
6854.0
6895.0
6897.0
6921.0
6922.0
6945.0
6986.0
7000.0
7016.0
7080.0
7105.0
7106.0
7121.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
7200.0
