2018-05-11 IP-1366495 19036,20326 2
2018-05-11 IP-1382936 19036,20326 1
2018-05-11 IP-1382937 19036,20326 35
2018-05-11 IP-1315184 19036,20326 7
2018-05-11 IP-1382938 19036,20326 60
2018-05-11 IP-1382939 19036,20326 1
2018-05-11 IP-1382940 19036,20326 1
2018-05-11 IP-1382941 19036,20326 1
2018-05-11 IP-1366499 19036,20326 144
2018-05-11 IP-1382942 19036,20326 1
2018-05-11 IP-1382943 19036,20326 1
2018-05-11 IP-1366501 19036,20326 1
2018-05-11 IP-0815627 19036,20326 1
2018-05-11 IP-0876409 19036,20326 1
2018-05-11 IP-0907579 19036,20326 1
2018-05-11 IP-1382944 19036,20326 1
2018-05-11 IP-1382945 19036 1
2018-05-11 IP-1382946 19036,20326 1
2018-05-11 IP-1366507 19036,20326 2
2018-05-11 IP-1063627 19036,20326 1
2018-05-11 IP-1382947 19036 1
2018-05-11 IP-1015168 19036,20326 2
2018-05-11 IP-1283558 19036,20326 1
2018-05-11 IP-1331955 19036,20326 23
2018-05-11 IP-1183243 19036 3
2018-05-11 IP-1248591 19036,20326 1
2018-05-11 IP-1349136 19036,20326 1
2018-05-11 IP-0718697 19036,20326 1
2018-05-11 IP-0967765 19036,20326 18
2018-05-11 IP-1031593 19036 1
2018-05-11 IP-1382948 19036,20326 1
2018-05-11 IP-1382949 19036,20326 1
2018-05-11 IP-1382950 19036,20326 1
2018-05-11 IP-1382951 19036 1
2018-05-11 IP-1382952 19036 1
2018-05-11 IP-1382953 19036 1
2018-05-11 IP-1382954 19036 1
2018-05-11 IP-0765202 19036,20326 1
2018-05-11 IP-0831507 19036,20326 23
2018-05-11 IP-1366517 19036 2
2018-05-11 IP-1231752 19036,20326 1
2018-05-11 IP-0799078 19036,20326 1
2018-05-11 IP-1382955 19036,20326 1
2018-05-11 IP-1382956 19036 1
2018-05-11 IP-1382957 19036 2
2018-05-11 IP-1382958 19036,20326 1
2018-05-11 IP-1382959 19036 1
2018-05-11 IP-1382960 19036,20326 1
2018-05-11 IP-1382961 19036,20326 1
2018-05-11 IP-1283569 19036 1
2018-05-11 IP-1382962 19036 1
2018-05-11 IP-1382963 19036,20326 2
2018-05-11 IP-1382964 19036 1
2018-05-11 IP-1382965 19036,20326 1
2018-05-11 IP-1382966 19036,20326 1
2018-05-11 IP-1331969 19036,20326 43
2018-05-11 IP-1382967 19036,20326 1
2018-05-11 IP-1315218 19036,20326 1
2018-05-11 IP-0923290 19036,20326 1
2018-05-11 IP-1382968 19036,20326 1
2018-05-11 IP-1382969 19036,20326 1
2018-05-11 IP-1382970 19036,20326 1
2018-05-11 IP-1215490 19036,20326 1
2018-05-11 IP-1382971 19036,20326 1
2018-05-11 IP-1382972 19036,20326 1
2018-05-11 IP-1382973 19036,20326 1
2018-05-11 IP-1382974 19036,20326 1
2018-05-11 IP-0781914 19036,20326 1
2018-05-11 IP-1149456 19036,20326 1
2018-05-11 IP-1382975 19036,20326 1
