2017-12-15 IP-0060847 19036,20326 1
2017-12-15 IP-0060848 19036,20326 1
2017-12-15 IP-0060849 19036,20326 1
2017-12-15 IP-0060850 19036,20326 1
2017-12-15 IP-0060851 19036,20326 1
2017-12-15 IP-0060852 19036,20326 1
2017-12-15 IP-0055952 19036,20326 1
2017-12-15 IP-0022770 19036,20326 1
2017-12-15 IP-0044535 19036,20326 1
2017-12-15 IP-0055953 19036,20326 1
2017-12-15 IP-0058486 19036,20326 1
2017-12-15 IP-0060853 19036,20326 1
2017-12-15 IP-0060854 19036,20326 1
2017-12-15 IP-0060855 19036,20326 1
2017-12-15 IP-0058491 19036,20326 1
2017-12-15 IP-0055956 19036,20326 1
2017-12-15 IP-0058493 19036,20326 1
2017-12-15 IP-0022298 19036,20326 2
2017-12-15 IP-0060856 19036,20326 1
2017-12-15 IP-0036652 19036,20326 1
2017-12-15 IP-0046973 19036,20326 2
2017-12-15 IP-0021362 19036,20326 2
2017-12-15 IP-0060857 19036,20326 1
2017-12-15 IP-0006664 19036,20326 1
2017-12-15 IP-0008358 19036,20326 2
2017-12-15 IP-0021819 15768,19036,20326 1
2017-12-15 IP-0025644 19036,20326 1
2017-12-15 IP-0025645 19036,20326 1
2017-12-15 IP-0042636 19036,20326 1
2017-12-15 IP-0060858 19036,20326 1
2017-12-15 IP-0010764 19036,20326 2
2017-12-15 IP-0060859 19036,20326 1
2017-12-15 IP-0017199 19036,20326 1
2017-12-15 IP-0001536 19036,20326 1
2017-12-15 IP-0000003 19036,20326 2
2017-12-15 IP-0034594 19036,20326 2
2017-12-15 IP-0052864 19036,20326 6
2017-12-15 IP-0060860 19036,20326 1
2017-12-15 IP-0060861 19036 1
2017-12-15 IP-0058501 19036 1
2017-12-15 IP-0054782 19036 2
2017-12-15 IP-0060862 19036,20326 1
2017-12-15 IP-0060863 19036,20326 5
2017-12-15 IP-0055979 19036,20326 1
2017-12-15 IP-0054784 19036,20326 11
2017-12-15 IP-0055981 19036,20326 19
2017-12-15 IP-0007246 19036,20326 1
2017-12-15 IP-0026223 19036,20326 2
2017-12-15 IP-0001241 19036,20326 2
2017-12-15 IP-0050880 19036,20326 2
2017-12-15 IP-0002733 19036,20326 1
2017-12-15 IP-0060864 19036,20326 1
2017-12-15 IP-0060865 19036,20326 1
2017-12-15 IP-0021365 19036,20326 1
2017-12-15 IP-0026224 19036,20326 1
2017-12-15 IP-0060866 19036,20326 1
2017-12-15 IP-0055984 19036,20326 19
2017-12-15 IP-0060867 19036,20326 3
2017-12-15 IP-0039976 19036,20326 1
2017-12-15 IP-0060868 19036,20326 1
2017-12-15 IP-0045696 19036,20326 1
2017-12-15 IP-0060869 19036,20326 1
