2017-12-19 IP-0014129 19036 1
2017-12-19 IP-0065632 19036 1
2017-12-19 IP-0070118 19036,20326 1
2017-12-19 IP-0070119 19036,20326 20
2017-12-19 IP-0052861 15768,19036,20326 1
2017-12-19 IP-0070120 19036,20326 1
2017-12-19 IP-0070121 19036,20326 1
2017-12-19 IP-0070122 19036,20326 1
2017-12-19 IP-0070123 19036,20326 1
2017-12-19 IP-0053497 19036,20326 1
2017-12-19 IP-0070124 19036,20326 1
2017-12-19 IP-0070125 19036,20326 1
2017-12-19 IP-0067823 19036,20326 8
2017-12-19 IP-0058491 19036,20326 23
2017-12-19 IP-0058492 19036,20326 1
2017-12-19 IP-0070126 19036,20326 1
2017-12-19 IP-0070127 19036,20326 1
2017-12-19 IP-0063429 19036,20326 1
2017-12-19 IP-0036652 19036,20326 2
2017-12-19 IP-0046973 19036,20326 1
2017-12-19 IP-0070128 19036,20326 1
2017-12-19 IP-0070129 19036,20326 1
2017-12-19 IP-0070130 19036,20326 1
2017-12-19 IP-0015964 19036,20326 1
2017-12-19 IP-0043268 19036,20326 1
2017-12-19 IP-0052238 19036,20326 1
2017-12-19 IP-0070131 19036,20326 1
2017-12-19 IP-0070132 19036,20326 1
2017-12-19 IP-0070133 19036,20326 1
2017-12-19 IP-0065648 19036,20326 1
2017-12-19 IP-0070134 19036,20326 1
2017-12-19 IP-0018324 19036,20326 2
2017-12-19 IP-0017321 19036,20326 1
2017-12-19 IP-0028129 19036,20326 2
2017-12-19 IP-0030633 19036,20326 2
2017-12-19 IP-0036657 15768,19036,20326 1
2017-12-19 IP-0070135 19036,20326 2
2017-12-19 IP-0000003 19036,20326 2
2017-12-19 IP-0019844 19036,20326 1
2017-12-19 IP-0034594 19036,20326 1
2017-12-19 IP-0052864 19036,20326 1
2017-12-19 IP-0052865 19036,20326 1
2017-12-19 IP-0070136 19036,20326 1
2017-12-19 IP-0070137 19036,20326 1
2017-12-19 IP-0070138 19036,20326 1
2017-12-19 IP-0051571 19036 1
2017-12-19 IP-0050877 19036 1
2017-12-19 IP-0054103 19036 1
2017-12-19 IP-0054782 19036 1
2017-12-19 IP-0060863 19036,20326 2
2017-12-19 IP-0054784 19036,20326 12
2017-12-19 IP-0055981 19036,20326 25
2017-12-19 IP-0040604 19036,20326 1
2017-12-19 IP-0070139 19036,20326 1
2017-12-19 IP-0052866 19036,20326 1
2017-12-19 IP-0070140 19036,20326 1
2017-12-19 IP-0048392 15768,19036,20326 1
2017-12-19 IP-0030637 19036,20326 2
2017-12-19 IP-0045138 19036,20326 1
2017-12-19 IP-0070141 19036,20326 1
2017-12-19 IP-0041944 19036,20326 2
2017-12-19 IP-0050880 19036,20326 3
2017-12-19 IP-0007247 19036,20326 2
2017-12-19 IP-0052868 19036,20326 1
2017-12-19 IP-0033879 19036,20326 1
2017-12-19 IP-0021365 19036,20326 1
2017-12-19 IP-0026224 19036,20326 1
2017-12-19 IP-0055984 19036,20326 6
2017-12-19 IP-0039976 19036,20326 1
2017-12-19 IP-0045696 19036,20326 1
2017-12-19 IP-0023823 19036,20326 5
2017-12-19 IP-0023824 19036,20326 5
2017-12-19 IP-0024446 19036,20326 1
2017-12-19 IP-0023826 19036,20326 3
2017-12-19 IP-0024447 19036,20326 4
2017-12-19 IP-0024448 19036,20326 6
2017-12-19 IP-0024449 19036,20326 1
2017-12-19 IP-0023827 19036,20326 3
2017-12-19 IP-0024451 19036,20326 1
2017-12-19 IP-0024452 19036,20326 2
2017-12-19 IP-0024453 19036,20326 6
2017-12-19 IP-0024454 19036,20326 3
2017-12-19 IP-0024455 19036,20326 1
2017-12-19 IP-0023828 19036,20326 6
2017-12-19 IP-0024456 19036,20326 4
2017-12-19 IP-0024457 19036,20326 1
2017-12-19 IP-0024458 19036,20326 4
2017-12-19 IP-0024459 19036,20326 6
2017-12-19 IP-0024460 19036,20326 2
2017-12-19 IP-0023829 19036,20326 4
2017-12-19 IP-0023830 19036,20326 6
2017-12-19 IP-0024461 19036,20326 5
2017-12-19 IP-0024462 19036,20326 3
2017-12-19 IP-0024463 19036,20326 2
2017-12-19 IP-0024464 19036,20326 7
2017-12-19 IP-0023831 19036,20326 1
2017-12-19 IP-0024465 19036,20326 3
2017-12-19 IP-0024467 19036,20326 2
2017-12-19 IP-0023832 19036,20326 4
2017-12-19 IP-0024468 19036,20326 3
2017-12-19 IP-0024469 19036,20326 1
2017-12-19 IP-0024470 19036,20326 1
2017-12-19 IP-0024471 19036,20326 3
2017-12-19 IP-0023833 19036,20326 3
2017-12-19 IP-0023834 19036,20326 2
2017-12-19 IP-0024473 19036,20326 1
2017-12-19 IP-0024474 19036,20326 3
2017-12-19 IP-0024475 19036,20326 1
2017-12-19 IP-0025062 19036,20326 3
2017-12-19 IP-0023835 19036,20326 4
2017-12-19 IP-0023836 19036,20326 2
2017-12-19 IP-0024476 19036,20326 4
2017-12-19 IP-0025063 19036,20326 2
2017-12-19 IP-0024477 19036,20326 2
2017-12-19 IP-0023837 19036,20326 2
2017-12-19 IP-0023838 19036,20326 4
2017-12-19 IP-0023839 19036,20326 2
2017-12-19 IP-0024479 19036,20326 3
2017-12-19 IP-0024480 19036,20326 2
2017-12-19 IP-0023840 19036,20326 2
2017-12-19 IP-0023841 19036,20326 1
2017-12-19 IP-0025064 19036,20326 2
2017-12-19 IP-0023842 19036,20326 2
2017-12-19 IP-0024481 19036,20326 3
2017-12-19 IP-0023843 19036,20326 3
2017-12-19 IP-0023844 19036,20326 3
2017-12-19 IP-0025065 19036,20326 6
2017-12-19 IP-0023845 19036,20326 5
2017-12-19 IP-0024482 19036,20326 1
2017-12-19 IP-0023846 19036,20326 1
2017-12-19 IP-0023847 19036,20326 2
2017-12-19 IP-0009408 19036,20326 1
2017-12-19 IP-0054110 19036,20326 3
2017-12-19 IP-0023848 19036,20326 1
2017-12-19 IP-0065665 19036,20326 1
2017-12-19 IP-0028131 19036,20326 1
2017-12-19 IP-0067844 19036,20326 1
2017-12-19 IP-0058516 19036,20326 7
2017-12-19 IP-0002863 19036,20326 1
2017-12-19 IP-0070142 19036,20326 1
2017-12-19 IP-0008661 19036,20326 1
2017-12-19 IP-0016215 19036,20326 1
2017-12-19 IP-0011539 19036,20326 2
2017-12-19 IP-0018459 19036,20326 1
2017-12-19 IP-0045703 19036,20326 1
2017-12-19 IP-0003924 19036,20326 1
2017-12-19 IP-0003847 19036,20326 1
2017-12-19 IP-0002000 19036,20326 1
2017-12-19 IP-0003685 19036,20326 1
2017-12-19 IP-0004607 19036,20326 1
2017-12-19 IP-0005857 19036,20326 1
2017-12-19 IP-0033880 19036,20326 1
2017-12-19 IP-0002734 19036,20326 1
2017-12-19 IP-0060874 19036,20326 1
2017-12-19 IP-0003513 19036,20326 1
2017-12-19 IP-0011992 19036,20326 1
2017-12-19 IP-0014940 19036,20326 2
2017-12-19 IP-0002322 19036,20326 2
2017-12-19 IP-0070143 19036,20326 1
2017-12-19 IP-0017323 19036,20326 2
2017-12-19 IP-0070144 19036,20326 1
2017-12-19 IP-0070145 19036,20326 2
