2018-12-12 IP-3802686 19036,20326 2
2018-12-12 IP-3802687 19036,20326 6
2018-12-12 IP-1248580 19036,20326 1
2018-12-12 IP-3802688 19036,20326 2
2018-12-12 IP-3802689 19036,20326 1
2018-12-12 IP-3802690 19036,20326 2
2018-12-12 IP-3802691 19036,20326 1
2018-12-12 IP-1502376 19036,20326 2
2018-12-12 IP-2440797 19036,20326 2
2018-12-12 IP-3802692 19036,20326 1
2018-12-12 IP-3802693 19036,20326 982
2018-12-12 IP-3802694 19036,20326 3
2018-12-12 IP-1926664 19036,20326 1
2018-12-12 IP-2368283 19036,20326 1
2018-12-12 IP-3802695 19036,20326 1
2018-12-12 IP-3802696 19036,20326 1
2018-12-12 IP-2265763 19036,20326 1
2018-12-12 IP-3802697 19036,20326 5
2018-12-12 IP-3802698 19036,20326 28
2018-12-12 IP-3802699 19036,20326 1
2018-12-12 IP-3305918 19036,20326 2
2018-12-12 IP-3693845 19036,20326 1
2018-12-12 IP-3802700 19036,20326 2
2018-12-12 IP-3454219 19036,20326 3
2018-12-12 IP-3802701 19036,20326 1
2018-12-12 IP-1607728 19036,20326 1
2018-12-12 IP-3791272 19036,20326 1
2018-12-12 IP-3802702 19036,20326 1
2018-12-12 IP-3802703 19036,20326 1
2018-12-12 IP-3682887 19036,20326 1
2018-12-12 IP-3802704 19036,20326 1
2018-12-12 IP-3770343 19036,20326 1
2018-12-12 IP-3802705 19036,20326 1
2018-12-12 IP-3802706 19036,20326 1
2018-12-12 IP-3802707 19036,20326 1
2018-12-12 IP-3791276 19036,20326 1
2018-12-12 IP-1349144 19036,20326 1
2018-12-12 IP-3770347 19036,20326 2
2018-12-12 IP-2979630 19036,20326 1
2018-12-12 IP-3572718 19036,20326 1
2018-12-12 IP-3802708 19036,20326 1
2018-12-12 IP-1724112 19036,20326 1
2018-12-12 IP-0749252 19036,20326 1
2018-12-12 IP-3802709 19036,20326 1
2018-12-12 IP-1382972 19036,20326 1
2018-12-12 IP-3802710 19036,20326 1
2018-12-12 IP-3802711 19036,20326 2
2018-12-12 IP-3802712 19036,20326 1
2018-12-12 IP-3193348 19036,20326 1
2018-12-12 IP-3018714 19036,20326 1
2018-12-12 IP-3802713 19036,20326 1
2018-12-12 IP-0718758 19036,20326 1
2018-12-12 IP-2235129 19036,20326 1
2018-12-12 IP-1299948 19036,20326 1
2018-12-12 IP-3802714 19036,20326 1
2018-12-12 IP-1910429 19036,20326 1
2018-12-12 IP-3802715 19036,20326 2
2018-12-12 IP-3802716 19036,20326 1
2018-12-12 IP-3039191 19036,20326 4
2018-12-12 IP-3802717 19036,20326 1
2018-12-12 IP-2989642 19036,20326 1
2018-12-12 IP-1299976 19036,20326 1
2018-12-12 IP-3802718 19036,20326 1
2018-12-12 IP-0815702 19036,20326 4
2018-12-12 IP-1265988 19036,20326 4
2018-12-12 IP-3802719 19036,20326 1
2018-12-12 IP-1991238 19036,20326 1
2018-12-12 IP-3802720 19036,20326 1
2018-12-12 IP-3802721 19036,20326 1
2018-12-12 IP-1643687 19036,20326 1
2018-12-12 IP-1865857 19036,20326 1
2018-12-12 IP-3802722 19036,20326 1
2018-12-12 IP-3802723 19036,20326 1
2018-12-12 IP-3737490 19036,20326 1
2018-12-12 IP-1300009 19036,20326 1
2018-12-12 IP-3780266 19036,20326 3
2018-12-12 IP-3351503 19036,20326 1
2018-12-12 IP-3802724 19036,20326 2
2018-12-12 IP-3802725 19036,20326 1
2018-12-12 IP-2021270 19036,20326 1
2018-12-12 IP-3802726 19036,20326 2
2018-12-12 IP-3802727 19036,20326 1
2018-12-12 IP-3802728 19036,20326 1
2018-12-12 IP-3408813 19036,20326 1
2018-12-12 IP-3802729 19036,20326 1
2018-12-12 IP-3802730 19036,20326 1
2018-12-12 IP-1399773 19036,20326 1
2018-12-12 IP-3802731 19036,20326 1
2018-12-12 IP-1724210 19036,20326 2
2018-12-12 IP-0907678 19036,20326 5
2018-12-12 IP-0461063 19036,20326 2
2018-12-12 IP-3802732 19036,20326 1
2018-12-12 IP-3802733 19036,20326 5
2018-12-12 IP-3802734 19036,20326 1
2018-12-12 IP-3802735 19036,20326 2
2018-12-12 IP-0397377 19036,20326 1
2018-12-12 IP-1199294 19036,20326 1
2018-12-12 IP-0701923 19036,20326 1
2018-12-12 IP-3802736 19036,20326 1
2018-12-12 IP-3802737 19036,20326 1
2018-12-12 IP-1215601 19036,20326 1
2018-12-12 IP-3802738 19036,20326 1
2018-12-12 IP-2998729 19036,20326 1
2018-12-12 IP-3802739 19036 1
2018-12-12 IP-3802740 19036,20326 1
2018-12-12 IP-3193398 19036,20326 2
2018-12-12 IP-3649500 19036,20326 19
2018-12-12 IP-3295394 19036,20326 1
2018-12-12 IP-3780271 19036,20326 2
2018-12-12 IP-3606235 19036,20326 1
2018-12-12 IP-3802741 19036,20326 1
2018-12-12 IP-3802742 19036,20326 1
2018-12-12 IP-3802743 19036,20326 1
2018-12-12 IP-3802744 19036,20326 1
2018-12-12 IP-3802745 19036,20326 1
2018-12-12 IP-3802746 19036,20326 3
2018-12-12 IP-3802747 19036,20326 2
2018-12-12 IP-3802748 19036,20326 1
2018-12-12 IP-3791301 19036,20326 1
2018-12-12 IP-3802749 19036,20326 1
2018-12-12 IP-3802750 19036,20326 1
2018-12-12 IP-3802751 19036,20326 2
2018-12-12 IP-3802752 19036,20326 1
2018-12-12 IP-1785336 19036,20326 1
2018-12-12 IP-2555561 19036,20326 1
2018-12-12 IP-1926821 19036,20326 1
2018-12-12 IP-1991295 19036,20326 1
2018-12-12 IP-1332106 19036,20326 1
2018-12-12 IP-0475436 19036,20326 1
2018-12-12 IP-2426520 19036,20326 1
2018-12-12 IP-1660007 19036,20326 1
2018-12-12 IP-0891738 19036,20326 1
2018-12-12 IP-3760383 19036,20326 1
2018-12-12 IP-3791308 19036,20326 2
2018-12-12 IP-3737525 19036,20326 3
2018-12-12 IP-3802753 19036,20326 1
2018-12-12 IP-3737526 19036,20326 1
2018-12-12 IP-2957960 19036,20326 1
2018-12-12 IP-3760385 19036,20326 16
2018-12-12 IP-3780286 19036,20326 1
2018-12-12 IP-3507740 19036,20326 1
2018-12-12 IP-3770394 19036,20326 1
2018-12-12 IP-0489572 19036,20326 2
2018-12-12 IP-0535278 19036,20326 1
2018-12-12 IP-0563424 19036,20326 1
2018-12-12 IP-0556401 19036,20326 1
2018-12-12 IP-2192410 19036,20326 1
2018-12-12 IP-2655323 19036,20326 1
2018-12-12 IP-2655324 19036,20326 1
2018-12-12 IP-0734745 19036,20326 1
2018-12-12 IP-0577058 19036,20326 1
2018-12-12 IP-3791313 19036,20326 1
2018-12-12 IP-3283891 19036,20326 1
2018-12-12 IP-3693893 19036,20326 1
2018-12-12 IP-3095498 19036,20326 3
2018-12-12 IP-3168803 19036,20326 1
2018-12-12 IP-3339885 19036,20326 1
2018-12-12 IP-3671804 19036,20326 1
2018-12-12 IP-3693897 19036,20326 1
2018-12-12 IP-3660619 19036,20326 1
2018-12-12 IP-1349273 19036,20326 1
2018-12-12 IP-1926835 19036,20326 1
2018-12-12 IP-0907717 19036,20326 1
