2018-12-25 IP-3948347 19036,20326 1
2018-12-25 IP-3948348 19036,20326 1
2018-12-25 IP-3948349 19036,20326 1
2018-12-25 IP-3838389 19036,20326 1
2018-12-25 IP-3561266 19036,20326 1
2018-12-25 IP-0876409 19036,20326 1
2018-12-25 IP-1502376 19036,20326 1
2018-12-25 IP-2440797 19036,20326 2
2018-12-25 IP-3895028 19036,20326 1
2018-12-25 IP-2323841 19036,20326 1
2018-12-25 IP-3918119 19036,20326 1
2018-12-25 IP-1910383 19036,20326 1
2018-12-25 IP-3938247 19036,20326 1
2018-12-25 IP-3948350 19036,20326 1
2018-12-25 IP-3948351 19036,20326 1
2018-12-25 IP-3948352 19036,20326 1
2018-12-25 IP-3948353 19036,20326 1
2018-12-25 IP-3948354 19036,20326 114
2018-12-25 IP-3948355 19036,20326 743
2018-12-25 IP-3938250 19036,20326 285
2018-12-25 IP-3948356 19036,20326 2
2018-12-25 IP-3838394 19036,20326 2
2018-12-25 IP-3906767 19036,20326 1
2018-12-25 IP-3948357 19036,20326 1
2018-12-25 IP-3948358 19036,20326 1
2018-12-25 IP-3948359 19036,20326 1
2018-12-25 IP-2883657 19036,20326 1
2018-12-25 IP-3948360 19036,20326 1
2018-12-25 IP-3948361 19036,20326 1
2018-12-25 IP-3272118 19036,20326 1
2018-12-25 IP-3948362 19036,20326 1
2018-12-25 IP-3948363 19036,20326 1
2018-12-25 IP-3748584 19036,20326 2
2018-12-25 IP-3061618 19036,20326 10
2018-12-25 IP-3948364 19036,20326 3
2018-12-25 IP-3948365 19036,20326 1
2018-12-25 IP-1464686 19036,20326 1
2018-12-25 IP-3906784 19036,20326 2
2018-12-25 IP-3860256 19036,20326 1
2018-12-25 IP-3918131 19036,20326 3
2018-12-25 IP-3948366 19036,20326 2
2018-12-25 IP-3948367 19036,20326 3
2018-12-25 IP-3928276 19036,20326 1
2018-12-25 IP-2979630 19036,20326 1
2018-12-25 IP-3928278 19036,20326 1
2018-12-25 IP-3519083 19036,20326 1
2018-12-25 IP-3826886 19036,20326 1
2018-12-25 IP-1299925 19036,20326 6
2018-12-25 IP-3948368 19036,20326 1
2018-12-25 IP-3948369 19036,20326 1
2018-12-25 IP-1183264 19036,20326 1
2018-12-25 IP-1926701 19036,20326 1
2018-12-25 IP-2485227 19036,20326 1
2018-12-25 IP-0620782 19036,20326 1
2018-12-25 IP-3948370 19036,20326 1
2018-12-25 IP-2698775 19036,20326 1
2018-12-25 IP-1771151 19036,20326 1
2018-12-25 IP-1959716 19036,20326 1
2018-12-25 IP-1199200 19036,20326 1
2018-12-25 IP-1502434 19036,20326 1
2018-12-25 IP-2585010 19036,20326 1
2018-12-25 IP-1167121 19036,20326 1
2018-12-25 IP-1588818 19036,20326 1
2018-12-25 IP-2161362 19036,20326 1
2018-12-25 IP-1131718 19036,20326 1
2018-12-25 IP-1625834 19036,20326 1
2018-12-25 IP-1850024 19036,20326 1
2018-12-25 IP-3948371 19036,20326 1
2018-12-25 IP-2769254 19036,20326 3
2018-12-25 IP-0876503 19036,20326 1
2018-12-25 IP-1149505 19036,20326 2
2018-12-25 IP-3948372 19036,20326 1
2018-12-25 IP-3948373 19036,20326 1
2018-12-25 IP-3948374 19036,20326 1
2018-12-25 IP-1415657 19036,20326 1
2018-12-25 IP-1569227 19036,20326 1
2018-12-25 IP-3871785 19036,20326 1
2018-12-25 IP-3948375 19036,20326 1
2018-12-25 IP-3948376 19036,20326 1
2018-12-25 IP-2220347 19036,20326 2
2018-12-25 IP-1415680 19036,20326 1
2018-12-25 IP-3948377 19036,20326 1
2018-12-25 IP-3948378 19036,20326 1
2018-12-25 IP-3948379 19036,20326 1
2018-12-25 IP-3948380 19036,20326 1
2018-12-25 IP-3095465 19036,20326 1
2018-12-25 IP-3938279 19036,20326 2
2018-12-25 IP-3948381 19036,20326 1
2018-12-25 IP-3948382 19036,20326 1
2018-12-25 IP-3948383 19036,20326 1
2018-12-25 IP-3948384 19036,20326 1
2018-12-25 IP-3948385 19036,20326 1
2018-12-25 IP-3638272 19036,20326 1
2018-12-25 IP-3802738 19036,20326 1
2018-12-25 IP-3948386 19036,20326 1
2018-12-25 IP-3083811 19036,20326 1
2018-12-25 IP-3928295 19036,20326 2
2018-12-25 IP-3948387 19036,20326 1
2018-12-25 IP-3938290 19036,20326 2
2018-12-25 IP-3948388 19036,20326 1
2018-12-25 IP-3948389 19036,20326 1
2018-12-25 IP-3948390 19036,20326 2
2018-12-25 IP-3938296 19036,20326 1
2018-12-25 IP-3948391 19036,20326 1
2018-12-25 IP-2413012 19036,20326 2
2018-12-25 IP-2655315 19036,20326 1
2018-12-25 IP-3948392 19036,20326 2
2018-12-25 IP-3583913 19036,20326 1
2018-12-25 IP-3726353 19036,20326 2
2018-12-25 IP-3948393 19036,20326 2
2018-12-25 IP-3948394 19036,20326 2
2018-12-25 IP-3815127 19036,20326 2
2018-12-25 IP-3948395 19036,20326 2
2018-12-25 IP-3948396 19036,20326 1
2018-12-25 IP-3948397 19036,20326 1
2018-12-25 IP-2037194 19036,20326 1
2018-12-25 IP-1817379 19036,20326 1
2018-12-25 IP-3948398 19036,20326 1
2018-12-25 IP-1894405 19036,20326 1
2018-12-25 IP-3883572 19036,20326 1
2018-12-25 IP-1464838 19036 1
2018-12-25 IP-1464838 19036,20326 1
2018-12-25 IP-3132885 19036,20326 1
2018-12-25 IP-0846638 19036 1
2018-12-25 IP-1167200 19036 1
2018-12-25 IP-0831628 19036 1
2018-12-25 IP-1063756 19036 1
2018-12-25 IP-0923439 19036 1
2018-12-25 IP-1048253 19036,20326 1
2018-12-25 IP-1660007 19036,20326 1
2018-12-25 IP-3948399 19036,20326 1
