2019-01-06 IP-4060386 19036,20326 1
2019-01-06 IP-4070340 19036,20326 1
2019-01-06 IP-0876409 19036,20326 1
2019-01-06 IP-1502376 19036,20326 1
2019-01-06 IP-1548163 19036,20326 1
2019-01-06 IP-2440797 19036,20326 2
2019-01-06 IP-0907580 19036,20326 2
2019-01-06 IP-4070341 19036,20326 1
2019-01-06 IP-4070342 19036,20326 1
2019-01-06 IP-4060392 19036,20326 1
2019-01-06 IP-4060396 19036,20326 178
2019-01-06 IP-4070343 19036,20326 752
2019-01-06 IP-4070344 19036,20326 1
2019-01-06 IP-4027466 19036,20326 1
2019-01-06 IP-2383688 19036,20326 1
2019-01-06 IP-1502390 19036,20326 1
2019-01-06 IP-4060403 19036,20326 3
2019-01-06 IP-1691698 19036,20326 1
2019-01-06 IP-2998643 19036,20326 1
2019-01-06 IP-2513309 19036,20326 1
2019-01-06 IP-4070345 19036,20326 3
2019-01-06 IP-4070346 19036,20326 1
2019-01-06 IP-4070347 19036,20326 1
2019-01-06 IP-3748584 19036,20326 1
2019-01-06 IP-3107626 19036,20326 1
2019-01-06 IP-4070348 19036,20326 1
2019-01-06 IP-3376074 19036,20326 7
2019-01-06 IP-3061618 19036,20326 6
2019-01-06 IP-4060406 19036,20326 1
2019-01-06 IP-4027478 19036,20326 1
2019-01-06 IP-4070349 19036,20326 1
2019-01-06 IP-4037869 19036,20326 44
2019-01-06 IP-4027482 19036,20326 1
2019-01-06 IP-4070350 19036,20326 1
2019-01-06 IP-3978544 19036,20326 2
2019-01-06 IP-3838406 19036,20326 2
2019-01-06 IP-4070351 19036,20326 1
2019-01-06 IP-4027483 19036,20326 4
2019-01-06 IP-4070352 19036,20326 5
2019-01-06 IP-4070353 19036,20326 1
2019-01-06 IP-4070354 19036,20326 1
2019-01-06 IP-4060412 19036,20326 2
2019-01-06 IP-4070355 19036,20326 1
2019-01-06 IP-2338519 19036,20326 1
2019-01-06 IP-0684792 19036,20326 1
2019-01-06 IP-4070356 19036,20326 1
2019-01-06 IP-4070357 19036,20326 1
