date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-03-27,721183866,1739853985,11371,0,31115,7057263,13174,0
2017-03-28,791734090,1671875950,11035,0,13845,7752324,14680,0
2017-03-29,814796495,1733506514,11849,0,12029,7349523,13250,0
2017-03-30,837837828,1738722618,11359,0,14687,7591838,13884,0
2017-03-31,725754573,1604238514,10939,0,15833,7746165,14575,0
2017-04-01,738112445,1479205519,10736,0,11155,6388313,13537,0
2017-04-02,712363790,1415782826,10526,0,9787,6437886,13965,0
2017-04-03,752867023,1525948729,12573,0,16185,8259148,13682,0
2017-04-04,788569868,1635219865,11810,0,20055,7423067,16416,0
2017-04-05,747664157,1551033814,11211,0,18473,7210562,14079,0
2017-04-06,807116048,1629287642,12239,0,13508,7075698,15425,0
2017-04-07,794834484,1622670824,12367,0,15287,8502017,13636,0
2017-04-08,775074100,1515509311,13167,0,9532,6338041,14352,0
2017-04-09,757537509,1496447998,10720,0,9096,5930612,15089,0
2017-04-10,788501865,1607814458,11573,0,12001,7557858,13141,0
2017-04-11,770062368,1626368312,11626,0,15546,7831666,12458,0
2017-04-12,724137866,1600651553,12000,0,15097,8436194,12145,0
2017-04-13,702682576,1665676888,11952,0,13105,8343726,12427,0
2017-04-14,712145491,1629757724,13723,0,10625,7844670,12807,0
2017-04-15,700727174,1545055111,12220,0,9206,7285125,12966,0
2017-04-16,683345297,1515738987,11454,0,8287,6966277,13003,0
2017-04-17,698578577,1619928467,13071,0,10313,7311932,12981,0
2017-04-18,685684540,1552033767,21364,0,14499,8565815,12983,0
2017-04-19,727901314,1613173578,14898,0,15841,8884257,12694,0
2017-04-20,771018364,1651122134,18148,0,14357,9522069,12789,0
2017-04-21,746280760,1572169206,14008,0,11220,8176855,12843,0
2017-04-22,707484265,1422786655,16544,0,8124,7317369,13161,0
2017-04-23,702161893,1391134098,12391,0,8406,6873187,13316,0
2017-04-24,720360718,1562388935,14752,0,13764,9415296,12562,0
2017-04-25,729570622,1584322219,15566,0,268921,10651282,11082,0
2017-04-26,770115602,1570765636,16214,0,14330,9675523,12700,0
2017-04-27,766138475,1496708961,16150,0,10789,8530863,12829,0
2017-04-28,767165111,1549891744,20826,0,12473,8709761,12782,0
2017-04-29,731088149,1642346152,15742,0,9370,7346138,12910,0
2017-04-30,726310615,1508788978,17779,0,8418,6772272,13074,0
2017-05-01,689516302,1512982733,15923,0,8799,7657517,12950,0
2017-05-02,657555082,1450948620,13385,0,9989,8973928,12759,0
2017-05-03,718554654,1630464756,16088,0,10412,9724995,12287,0
2017-05-04,681223366,1487832666,18530,0,8941,9870305,12405,0
2017-05-05,670393157,1413378940,16982,0,7035,8851508,12917,0
2017-05-06,625388370,1318788354,14358,0,4860,6955126,13037,0
2017-05-07,634410521,1252052130,17012,0,4421,7180945,13321,0
2017-05-08,653036579,1442418557,18175,0,7953,8922923,12700,0
2017-05-09,661082981,1383117168,16861,0,7390,8619769,13010,0
2017-05-10,616179070,1322933221,15883,0,8007,8750464,13053,0
2017-05-11,659007831,1382627285,12265,0,8972,9463546,13260,0
2017-05-12,638913829,1389081942,20507,0,9083,9794520,12666,0
2017-05-13,609049669,1242447439,15043,0,4929,7862108,13187,0
2017-05-14,617571258,1206130935,17624,0,5000,7292122,13145,0
2017-05-15,641500444,1313513951,14998,0,8501,9097801,12766,0
2017-05-16,649908335,1389541052,15417,0,8740,8399884,13020,0
2017-05-17,647317042,1392924795,15288,0,7848,9139234,12955,0
2017-05-18,663702044,1376475398,14205,0,13672,9484920,13006,0
2017-05-19,650412688,1347140349,14905,0,8178,9482165,12950,0
2017-05-20,622452751,1250266827,15506,0,5582,8368190,13132,0
2017-05-21,605594209,1250475078,13764,0,5794,7593109,13202,0
2017-05-22,632718114,1346965246,12766,0,7872,8699792,12845,0
2017-05-23,685783456,1385353164,14721,0,11686,9121069,12929,0
