date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-03-20,1324670816,4463472247,250412,0,369483,83020076,2964,65337
2017-03-21,1285091869,4298852308,241989,0,299299,83744721,1339,41835
2017-03-22,1379236467,4375068451,378722,0,361241,86882644,1096,52959
2017-03-23,1440397870,4370292251,244783,0,306466,83908946,1533,64504
2017-03-24,1442974917,4449048534,189588,0,319743,86697021,1249,58635
2017-03-25,1339058324,4104983048,213661,0,259427,76259612,1044,55404
2017-03-26,1301970967,3828679370,175093,0,248856,76503163,1475,40648
2017-03-27,1501905438,4154947725,172431,0,397970,84508968,2451,62904
2017-03-28,1450343651,4082948799,148373,0,253187,84296849,980,71074
2017-03-29,1435469185,4157626555,207521,0,259535,85008626,2648,56090
2017-03-30,1384313648,4249945489,227460,0,277149,85869272,1736,64062
2017-03-31,1165697975,4008729737,248061,0,336555,81673297,1398,89619
2017-04-01,983424539,3613190274,153367,0,254954,75028536,2343,57717
2017-04-02,922822554,3539624239,192996,0,227845,73734663,1362,76627
2017-04-03,1085674928,3795289969,172212,0,244751,78668545,2271,77557
2017-04-04,1215689545,4087932066,187363,0,291686,81904764,2721,198975
2017-04-05,1219602571,4065507595,167109,0,264555,83317288,1168,99272
2017-04-06,1187021296,3920997349,181868,0,246676,83833211,1493,139350
2017-04-07,1161002745,3901019883,156572,0,241502,81721806,1046,91615
2017-04-08,1016107150,3597081219,160797,0,202945,74802379,1254,74904
2017-04-09,1028387744,3498190957,151564,0,199855,72908042,1033,108875
2017-04-10,1291249456,3771049076,153004,0,205978,79487257,1275,78719
2017-04-11,1264959089,3913233001,143082,0,243578,82236556,1727,28138
2017-04-12,1278231093,3912209738,144757,0,247095,85057060,3713,27091
2017-04-13,1293052197,4010856616,154511,0,220754,84299624,4126,28658
2017-04-14,1190626288,3867567608,156578,0,185950,79980319,2020,50684
2017-04-15,1091875534,3598682264,171581,0,173280,73500734,2174,39758
2017-04-16,1091500239,3528386666,162861,0,173337,71951333,1210,28896
2017-04-17,1191085466,3892188862,150125,0,188452,80283349,1363,33047
2017-04-18,1286187079,3907944836,161376,0,239987,86580670,15423,34689
2017-04-19,1216875437,3938300437,152352,0,274623,87227411,7895,27267
2017-04-20,1154806349,3967665295,168514,0,280294,87284724,2369,27433
2017-04-21,1071526058,3778314242,148457,0,270500,83469331,1881,26479
2017-04-22,965013338,3413976233,142931,0,238975,76416753,1254,27303
2017-04-23,953158297,3439674579,139009,0,257525,73847974,1266,44676
2017-04-24,1317721692,3845754166,146570,0,280566,83285937,1166,30116
2017-04-25,1457607588,4711587848,179081,0,563741,112062555,1934,27916
2017-04-26,1188198592,3841667838,151933,0,286312,87420113,1539,28144
2017-04-27,1105941834,3617910074,160531,0,251068,84847779,2000,32700
2017-04-28,1089041239,3623411479,154766,0,239636,83073361,1466,27576
2017-04-29,1024902279,3659752818,146968,0,241071,75289469,1245,26857
2017-04-30,992034070,3485840543,153370,0,248533,74116565,1615,26311
2017-05-01,1057127476,3623315693,150968,0,261049,76569742,1285,27736
2017-05-02,1373252602,3714146933,184330,0,300546,84090461,1421,26919
2017-05-03,1554232534,3962156907,159910,0,257957,86516388,1578,26875
2017-05-04,1511466813,3843474047,163947,0,218898,85882388,1800,26746
2017-05-05,1249888751,3698339424,153319,0,194598,84995333,1295,29387
2017-05-06,1110481146,3483862097,158867,0,162760,77343793,3223,26926
2017-05-07,1088015652,3425317956,159044,0,161252,76335537,1351,27336
2017-05-08,1226674476,3827775566,159604,0,187077,83309112,1337,27632
2017-05-09,1254764203,3720603731,173146,0,190364,87594662,2915,27720
2017-05-10,1275477637,3730186856,151580,0,201188,86463957,1832,26813
2017-05-11,1292709996,3880506432,159083,0,203911,87861124,1697,28094
2017-05-12,1199534359,3780429910,211155,0,220353,84799182,2118,26801
2017-05-13,1080234965,3384807146,154896,0,173149,77796744,1625,30672
2017-05-14,1065374638,3296937804,142834,0,184939,75616540,1575,26342
2017-05-15,1192459122,3672119648,141334,0,159186,86622883,1353,27404
2017-05-16,1195398349,3742433491,162058,0,169871,88896362,1824,26332
2017-05-17,1210648718,3693974881,215652,0,179211,87330311,1291,29592
2017-05-18,1220436467,3696825113,206064,0,200330,85913405,1256,29795
2017-05-19,1189027066,3604578271,201719,0,208146,86909402,1259,26926
2017-05-20,1051894023,3342181674,200494,0,161535,79482203,1198,26641
2017-05-21,1040978609,3350146670,209830,0,175744,79123441,1338,27507
2017-05-22,1163170817,3587614759,203833,0,195187,88466803,1391,27563
2017-05-23,1234674905,3624689401,144648,0,206379,91693996,1252,27286
2017-05-24,1238974420,3564516435,221081,0,209015,86997267,1159,29327
2017-05-25,1214186363,3490244911,177399,0,227721,85217496,1366,29898
2017-05-26,1243025756,3442484105,222984,0,211853,84196648,1334,28598
