date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-02-13,4258254855,1154692573,396618,92,108041441,122961935,163370,61
2018-02-14,4697624956,1196368472,427502,112,108458868,126004436,113508,91
2018-02-15,4629973798,1205745344,382256,186,108751425,118283017,52862,48
2018-02-16,4372767778,1231723258,386837,97,103810304,116184023,26367,240
2018-02-17,3982507976,1163555273,283047,491,99135079,110448561,5690,538
2018-02-18,4364043501,1182154902,277997,122,100911447,114578359,3352,42
2018-02-19,4676593053,1224233953,357007,523,107431359,108599131,20929,237
2018-02-20,4704870564,1244296721,377706,148,113663242,108965830,27760,303
2018-02-21,4684229818,1249804930,411133,523,112452654,119286714,76699,45
2018-02-22,4640691309,1277950848,411551,458,111851316,122034911,88482,556
2018-02-23,4580844046,1270801034,397894,333,111235796,117159266,80435,256
2018-02-24,471119010,1206660773,303209,188,6012279,116923915,67237,284
2018-02-25,4457060567,1208406279,302708,299,82541335,119438545,68038,260
2018-02-26,4674983001,1278244884,416266,113,94372246,117608166,87683,267
2018-02-27,4554930652,1297648598,406066,82,99841623,115509374,68229,78
2018-02-28,4765499260,1281321627,421784,363,94560471,121128570,35861,374
2018-03-01,4670087596,1285590869,459938,30,89893263,128096903,41609,0
2018-03-02,4702177057,1284812115,422952,97,93141715,126269798,31358,1
2018-03-03,4192910117,674380609,172775,81,83355767,64264893,5860,0
2018-03-04,4065383927,670877825,170100,418,80757968,65246743,5517,0
2018-03-05,4292758051,736692401,256120,9,97548900,60418876,13159,0
2018-03-06,4368861254,717577425,251339,101,98857972,59263849,15607,0
2018-03-07,4037099617,1054759340,293325,9,86113346,75260304,17394,3140
2018-03-08,1573872946,3610421348,460624,336,4063961,150335544,29017,23769
2018-03-09,1605891449,3579646593,464910,151,3475148,150086566,26813,24616
2018-03-10,1568764129,3421366719,355445,573,3853047,140674549,21054,39984
2018-03-11,1491173158,3352826950,353983,333,3780997,131849211,20939,167430
2018-03-12,1545960651,3603019710,449311,279,4168007,146348027,30652,32884
2018-03-13,1563669121,3643476447,418053,63,6017836,141860700,35089,42679
2018-03-14,1518324564,3534515947,391922,382,6695561,144255768,32622,23837
2018-03-15,1467958236,3418361884,409221,326,3667368,127801555,21692,35068
2018-03-16,1483581348,3365563762,264403,110,3981504,114294921,18253,24669
2018-03-17,1398660129,3193996189,236612,4,3625557,110863744,19171,29640
2018-03-18,1373135652,3205219837,243016,13,3541561,113735591,18942,31346
2018-03-19,1456504880,3335929754,270696,3,3777528,116085950,18029,13476
2018-03-20,1491569274,3363461645,289537,52,3817181,113759075,18061,8894
2018-03-21,1521694170,3353420129,279412,6,3530662,113723756,19449,16035
2018-03-22,1499438717,3377862124,1655876,7,3817238,117783696,133390,6707
2018-03-23,1486238337,3260531594,3091534,0,3346590,116312963,249793,13959
2018-03-24,1413810653,3155824010,3076973,0,3397356,114028180,242875,9410
2018-03-25,1443923192,3096171759,3062760,0,3673334,109549956,244624,15938
2018-03-26,1536419906,3250730385,3108395,0,3440198,117972204,248714,7378
2018-03-27,1635696115,3227988435,3004241,0,2871428,121687212,271587,11683
2018-03-28,1590862356,3222908525,3020194,0,3854718,125187888,244724,10141
2018-03-29,1479625683,3165415632,3010004,0,2633661,120212022,246490,16804
2018-03-30,1411174075,2972707163,2936193,0,3163063,117612897,237166,13485
2018-03-31,1373396725,2989304269,2830781,0,2729841,114599213,227415,15731
2018-04-01,1464518688,2945068459,2862443,0,2645962,112344698,225041,18235
2018-04-02,1682376492,3180839628,3150379,0,2958573,128378710,245116,38763
2018-04-03,1580714326,3210650221,3188746,0,3721548,138882269,235468,84295
2018-04-04,1548947185,3207117298,3102403,0,3825994,137558651,230779,11693
2018-04-05,1551625272,3143859106,3049554,0,2769684,137837502,234634,25015
2018-04-06,1511235194,3098322679,3038563,0,3151135,132417703,234025,21378
2018-04-07,0,0,0,0,0,0,0,0
2018-04-08,0,0,0,0,0,0,0,0
2018-04-09,0,0,0,0,0,0,0,0
2018-04-10,0,0,0,0,0,0,0,0
2018-04-11,0,0,0,0,0,0,0,0
2018-04-12,0,0,0,0,0,0,0,0
2018-04-13,0,0,0,0,0,0,0,0
2018-04-14,1258138553,2856129634,156716,0,142689,87605158,13255,80877
2018-04-15,0,0,0,0,0,0,0,0
2018-04-16,0,0,0,0,0,0,0,0
2018-04-17,1348758888,3027602562,183619,0,174864,97594763,15028,93853
2018-04-18,0,0,0,0,0,0,0,0
2018-04-19,0,0,0,0,0,0,0,0
2018-04-20,0,0,0,0,0,0,0,0
2018-04-21,0,0,0,0,0,0,0,0
2018-04-22,0,0,0,0,0,0,0,0
2018-04-23,0,0,0,0,0,0,0,0
2018-04-24,0,0,0,0,0,0,0,0
2018-04-25,1347414274,3102257227,168944,0,36533,85813649,11175,32511
2018-04-26,1406345137,3101831866,181925,0,181664,87744514,23053,2562
2018-04-27,1391790508,3046779945,168360,0,207438,80252389,17777,6040
2018-04-28,0,0,0,0,0,0,0,0
2018-04-29,0,0,0,0,0,0,0,0
2018-04-30,1880526179,2961016766,192215,0,193797,82230722,12430,38478
2018-05-01,1788904382,2852479780,167370,0,164154,77848377,11879,44299
2018-05-02,1415011186,3015759883,201426,0,159534,83510556,11215,37825
2018-05-03,1855790794,2967666548,177387,0,176381,78615873,10730,37004
2018-05-04,1900835494,2848150161,196163,0,95600,71164955,12199,60565
2018-05-05,1869523257,2735320555,167302,0,91866,59765223,12333,49804
2018-05-06,1852647812,2613197971,153498,0,37331,53892394,12366,56702
2018-05-07,1829522520,2714623151,161432,0,94978,67450997,13200,61555
2018-05-08,1506855519,2839355109,151251,0,180534,66339369,14898,58188
2018-05-09,1494054865,2730147025,151167,0,135975,59008356,16316,70276
2018-05-10,1527592175,2824324218,150242,0,141880,58234588,13395,52438
2018-05-11,1465705944,2757943842,166214,0,132458,59002590,12945,97567
2018-05-12,1356662208,2630038330,141439,0,101353,56748010,12757,61486
2018-05-13,1363486139,2652964370,139141,0,103804,56007542,12621,53554
2018-05-14,11559373487,16882348525,2848070,6171,57656470,1307326513,196836,51780
2018-05-15,11065818919,17142162565,2955581,1023,44218460,1334292157,177821,34712
2018-05-16,8166267467,17162750694,2878299,4168,47323100,1453246665,208576,73209
2018-05-17,1731164741,3772630644,366453,8,5661193,161912741,25640,17804
2018-05-18,2020662700,3722771946,366953,57,5417857,161393142,27979,12980
2018-05-19,2413818037,3509617617,313889,234,4468396,146246113,19236,11579
2018-05-20,2400920249,3420054627,291325,214,4882254,143391731,20736,69552
2018-05-21,2153653922,3601030577,363463,71,5153044,150379911,27404,36240
2018-05-22,1711167352,3629184309,361122,49,6505940,139014086,25579,73411
2018-05-23,1644464763,3674445885,355617,74,6570627,148725667,27834,101938
2018-05-24,1813478410,3633779048,347218,13,5951317,133872971,23873,336747
2018-05-25,1854205140,3755972203,354425,6,4985762,136084825,24034,128657
2018-05-26,1859264476,3483091428,289678,131,4607751,130013665,20583,89146
2018-05-27,1646269657,3441663533,277481,37,3596861,118726145,18633,100205
2018-05-28,1654602726,3652113809,358956,8,4424323,130554448,32926,29381
2018-05-29,1933976415,3713800651,367573,5,4249362,133814369,35645,131764
2018-05-30,2037454844,3878921735,426587,3,4149420,140461384,40724,114775
2018-05-31,1896851164,3730551362,356693,6,5013626,148188958,37063,50397
2018-06-01,1926308632,3684361301,397504,7,4730529,155650053,35237,42300
2018-06-02,1861675884,3525658054,301515,17,4038109,146885552,32998,26098
2018-06-03,1533401470,3177810842,235310,0,3660159,106560996,23950,8346
2018-06-04,1605394356,3360267796,306508,2,3654564,115889639,26071,15074
2018-06-05,1774524040,3422683028,291424,0,3656548,119151918,25575,12037
2018-06-06,1773953665,3452728239,284588,3,4018288,123704579,23550,13550
2018-06-07,1756703781,3421914029,279980,2,3543595,123037300,22053,24490
2018-06-08,1812398954,3477998762,310624,4,4311807,124464704,17882,17756
2018-06-09,1702779943,3333116698,292166,1,3846072,117384290,23761,128901
2018-06-10,1652651203,3278230834,289518,2,5048351,118757295,29148,119470
2018-06-11,1715888271,3443891669,314187,2,4542757,128134076,28477,65125
2018-06-12,1780229885,3611985599,349939,4,3969959,137372631,25277,58393
2018-06-13,1890648728,3596463272,341339,1,3885366,143673912,21872,12118
2018-06-14,1950425897,3628163547,292939,3,4910383,143347273,22442,33806
2018-06-15,1842100870,3495631755,268591,1,3781818,145209121,20180,32895
2018-06-16,1739228277,3389496357,241457,1,3602641,139532133,18631,15909
2018-06-17,1674891578,3350863299,244174,1,3778855,142620732,20397,11522
2018-06-18,1779998757,3496801759,305192,2,4398851,144431312,20426,10816
2018-06-19,1853390225,3542520770,331891,1,4092746,142675002,20295,8750
2018-06-20,1931848959,3531859335,1575820,1,5035408,146697044,124023,22581
2018-06-21,1947333415,3437874291,3327643,0,4126102,144717738,263182,45307
2018-06-22,1882075095,3561225754,3399753,0,4078796,148740386,267232,22289
2018-06-23,1765390260,3314833168,3344588,0,3920130,141995388,259333,30134
2018-06-24,1682514076,3231486032,3139704,0,3418460,136886477,255665,12448
2018-06-25,1756341886,3453582303,3205673,0,3997183,147392992,264220,8200
2018-06-26,1860167978,3570710729,3227564,0,3783318,153376403,275527,8129
2018-06-27,1830589288,3597521615,3367339,0,4045060,162428007,260959,10852
2018-06-28,1800550659,3489710280,3376849,0,4500097,140673898,253007,11406
2018-06-29,1792422653,3484168058,3480133,0,6501872,144132021,265091,12628
2018-06-30,1712981705,3427300341,3183205,0,3950324,147559891,240514,10157
2018-07-01,1629883510,3323190543,3034250,0,3628278,145396406,239828,183860
2018-07-02,1784348110,3551199523,3128191,0,3765335,144368869,253731,149905
2018-07-03,1850935925,3784831278,3503827,0,4151759,159114666,263042,8516
2018-07-04,1818568555,3716263668,3581470,0,4731576,160302320,258772,35088
2018-07-05,1559357360,3141285001,2472519,0,45885,96124087,237107,204518
2018-07-06,1606431329,3361492898,2432719,0,29317,100387319,238175,10774
2018-07-07,1502153887,3129211711,2378566,0,17797,93697042,226937,23502
2018-07-08,1478695998,3059430926,2304990,0,17801,97886718,225481,9945
2018-07-09,1608306418,3218410225,2515677,0,23441,99069445,230325,8117
2018-07-10,1665112698,3293265929,2522363,0,25785,97595419,233129,7814
2018-07-11,1648899700,3413925088,1443464,0,28531,99225693,132221,16512
2018-07-12,1598223275,3449959701,232857,0,27935,99226989,12874,146871
2018-07-13,1631014211,3410898041,204911,0,25670,98909994,13114,120590
2018-07-14,1533088099,3161249591,164369,0,25490,93227711,12339,128965
2018-07-15,1457142967,3060854988,168461,0,21326,94896915,12797,146984
2018-07-16,1639402335,3543814298,234483,0,61096,111608546,12957,144080
2018-07-17,1716167375,3707258231,272191,0,180445,122688507,14169,132013
2018-07-18,1767578465,3710225941,245942,0,210353,130454942,14209,68284
2018-07-19,1794950673,3609062727,286434,0,177401,134118314,13902,92065
2018-07-20,1757638249,3592035062,289750,0,301226,137732655,14623,11106
2018-07-21,1634008673,3369871409,212840,0,294093,135838229,14362,37098
2018-07-22,1598288111,3310628738,220439,0,288531,135184725,13798,68146
2018-07-23,1772877100,3592837953,260349,0,337054,138708910,13636,50479
2018-07-24,1646263794,3590309744,265666,0,445310,128006185,14469,217747
2018-07-25,1711350416,3582722538,282658,0,349005,133734275,14296,52472
2018-07-26,1794203270,3664173434,256361,0,357455,133461770,13035,11703
2018-07-27,1905309898,3735620788,240486,0,316471,138331546,13140,15653
2018-07-28,1761461585,3629323774,234451,0,263110,140711056,12814,31599
2018-07-29,0,0,0,0,0,0,0,0
2018-07-30,0,0,0,0,0,0,0,0
2018-07-31,0,0,0,0,0,0,0,0
2018-08-01,0,0,0,0,0,0,0,0
2018-08-02,2478013447,5108037342,698313,0,288426,167440368,20955,13553
2018-08-03,2523297762,5488629024,863313,0,295562,173519596,22383,11453
2018-08-04,2276116440,5189220822,871505,0,273391,154303595,20787,19425
2018-08-05,2170342914,5118171540,812860,0,274071,158064403,19926,11554
2018-08-06,2384188216,5374222770,924788,0,229512,177798663,22487,37617
2018-08-07,2448390955,5598837240,950327,0,202513,182576626,25347,21701
2018-08-08,2585439900,5838556118,831615,0,172249,189345421,23062,12557
2018-08-09,2545026683,5829884697,699483,0,289601,179805913,21702,9744
2018-08-10,2519896882,5739369168,450881,0,323270,172205889,20262,14244
2018-08-11,2303250594,5468014284,421634,0,327349,150546449,20582,48959
2018-08-12,2295919856,5363720100,396015,0,383261,152373493,21484,49589
2018-08-13,2442926872,5607262872,467417,0,358702,170844172,22158,9399
2018-08-14,2505591596,5501929331,528664,0,371648,179148840,28583,9005
2018-08-15,2464934801,5373419310,484668,0,342581,177227886,26529,54124
2018-08-16,2406134239,5619054757,618716,0,196942,173186069,22274,9237
2018-08-17,2379195190,5574702601,526985,0,197356,171144313,25399,18645
2018-08-18,2251700160,5387791244,490250,0,200734,147374429,22357,7886
2018-08-19,2206439460,5198351012,365488,0,146156,150919740,20253,8978
2018-08-20,2369395640,5538595615,381615,0,199195,163318106,20749,25991
2018-08-21,2463549810,5754529364,363262,0,211166,174338191,21275,10647
2018-08-22,2365068827,5727405179,429001,0,237117,165057371,25073,7748
2018-08-23,2375743358,5554505237,477852,0,196705,152621537,22688,7489
2018-08-24,2391424601,5686136575,410081,0,228452,166674558,23147,8077
2018-08-25,2282716347,5340241381,332442,0,177267,178531325,20422,8283
2018-08-26,2237130023,5312709163,334799,0,307299,162776218,21229,264070
2018-08-27,2431878558,5717266247,413182,0,223339,173277420,23047,239027
2018-08-28,2403393137,5749321557,436338,0,138002,176096272,22492,41021
2018-08-29,2420736807,5588928313,363230,0,96155,171812737,24744,10018
2018-08-30,2423628617,5630740776,417306,0,121538,173980003,47517,9691
2018-08-31,2446268604,5696009604,350420,0,113885,191516594,47277,6772
2018-09-01,2268035686,5334323471,315975,0,100162,145438842,37770,14682
2018-09-02,2258892577,5353099861,328712,0,93326,144834715,37015,38416
2018-09-03,2395346082,5657662488,501449,0,113094,158835156,43175,4545
2018-09-04,2523850340,5763836206,700076,0,131127,185344920,45255,332985
2018-09-05,2450913182,5753762373,614321,0,129008,171871738,36791,37912
2018-09-06,2449460368,5723964204,645541,0,221719,153562035,41210,20153
2018-09-07,2363684375,5738049065,666319,0,211558,153999287,38954,2362
2018-09-08,2269092106,5482317463,371728,0,210131,141898758,32229,1973
2018-09-09,2295025770,5492829165,398132,0,211704,144662172,36628,1648
2018-09-10,0,0,0,0,0,0,0,0
2018-09-11,2535718707,5885488914,662241,0,153978,173855037,45141,2241
2018-09-12,2662816272,6156683241,580921,0,156183,174143736,49036,3499
2018-09-13,2449334627,5944800197,425874,0,183124,161619415,44147,2210
2018-09-14,2379433385,5771687739,398009,0,179128,160358212,46806,183875
2018-09-15,2252950475,5547655844,371859,0,156160,152070725,36091,1797
2018-09-16,2150350462,5453201686,490707,0,156734,152799339,34601,21692
2018-09-17,2334187168,5764562160,623083,0,177044,163233784,43616,3613
2018-09-18,2542566965,6030480798,436165,0,174773,188643938,46830,13044
2018-09-19,2598425766,6286776467,2483785,0,180465,186403363,229028,1865
2018-09-20,2532561994,5771513292,4986252,0,174397,175411113,422124,595284
2018-09-21,2530000316,5897467184,4870697,0,189336,186395685,422263,58678
2018-09-22,2374471070,5581988393,4736049,0,156897,158381078,392687,78374
2018-09-23,2336997056,5568182730,4778626,0,239149,166125980,391952,9700
2018-09-24,2476239462,5574387917,5016769,0,280816,170194487,418941,2117
2018-09-25,2502874213,5704413493,5019468,0,276654,178447420,434919,2394
2018-09-26,2516989539,5945113900,4982981,0,175001,177197280,422317,1335
2018-09-27,2485309347,6029722047,5170359,0,169868,169176800,425271,1289
2018-09-28,2492337718,6267816060,5089679,0,167589,180032930,425120,137766
2018-09-29,0,0,0,0,0,0,0,0
2018-09-30,2384671493,5934312881,4989209,0,140267,161762194,392357,1672
2018-10-01,2538057296,6143381435,5459679,0,160470,175330146,417835,1851
2018-10-02,2573712138,6324410991,5554630,0,155343,177489979,417917,9872
2018-10-03,0,0,0,0,0,0,0,0
2018-10-04,2566423694,6282297482,5345956,0,186852,178520828,430240,2158
2018-10-05,2537104161,6057337783,5094747,0,238253,174083912,393525,1411
2018-10-06,2403398603,5775660483,4608657,0,246618,165601978,369032,14716
2018-10-07,2556098934,5998430632,4661052,0,234331,170189387,386944,3027
2018-10-08,2756616308,6699826643,5175925,0,240006,195271527,425227,3539
2018-10-09,2715940149,6640088562,5158478,0,282392,201846160,440103,21615
2018-10-10,2730677192,6635963259,4883593,0,262220,199256188,412471,3611
2018-10-11,2675320274,6812887265,3562956,0,280594,189991088,287971,16438
2018-10-12,2570593718,6693874397,929922,0,240708,183279487,42591,23031
2018-10-13,2471188221,6510487561,497346,0,234764,178801522,41000,27839
2018-10-14,2449349724,6528484443,433243,0,243895,174339905,34892,28533
2018-10-15,2746944166,7047675950,1827233,0,271736,205858285,232337,21845
2018-10-16,2766558918,6994885105,633798,0,293970,206028243,42448,38187
2018-10-17,2738159799,7096894825,584342,0,359822,212831623,42200,22685
2018-10-18,2749469623,6962834763,577670,0,303744,204159493,36963,23837
2018-10-19,2730826266,6921488553,542887,0,313268,214986708,38406,27075
2018-10-20,0,0,0,0,0,0,0,0
2018-10-21,2538607073,6526645850,572884,0,229789,197350273,34503,25509
2018-10-22,2727855002,7124766673,1001059,0,250616,215624468,45509,24774
2018-10-23,2811497823,7023062060,669566,0,314213,223687771,41893,71087
2018-10-24,0,0,0,0,0,0,0,0
2018-10-25,2733393976,6662991831,519862,0,246685,208768871,39411,532584
2018-10-26,2738025529,6635356330,496750,0,241977,206775734,40934,1513863
2018-10-27,2542834122,6343841978,422924,0,206805,176805171,32436,676771
2018-10-28,2520369142,6216830196,445821,0,197521,175800491,27587,467024
2018-10-29,0,0,0,0,0,0,0,0
2018-10-30,2742869441,6850188051,537411,0,188817,210829637,38414,26850
2018-10-31,0,0,0,0,0,0,0,0
2018-11-01,2640058092,6604803245,515715,0,218592,205557306,33667,65972
2018-11-02,2564510279,6382412513,475341,0,203925,207031656,34684,145118
2018-11-03,2506978874,6159115229,490954,0,161839,206737163,29501,25526
2018-11-04,2454726272,6075668110,529650,0,150074,196340891,27352,24575
2018-11-05,2520318840,6422826263,508127,0,183539,209352686,30611,39453
2018-11-06,2572094431,6396534535,531342,0,181385,219993055,33117,40745
2018-11-07,2598828121,6411186028,597008,0,167000,218702144,32220,296748
2018-11-08,2565789832,6456851258,505992,0,180191,220388733,32320,22199996
2018-11-09,2574469376,6391793055,494378,0,173289,217191789,32826,15535508
2018-11-10,2437827785,6135463520,392818,0,216288,210252560,29116,32112
2018-11-11,2349447684,6084608567,407993,0,202856,209103064,29136,31388
2018-11-12,2537541162,6418948931,548524,0,249602,224932686,33535,42076
2018-11-13,2610167922,6510751994,488133,0,198191,228873543,34635,13716614
2018-11-14,2721989836,6557229650,728790,0,202430,226414101,36578,56808390
2018-11-15,0,0,0,0,0,0,0,0
2018-11-16,2679774226,6820450332,563474,0,195688,213848765,36524,20265751
2018-11-17,2482455032,6450999117,608677,0,166053,199975115,30488,23495
2018-11-18,2436535646,6285282230,595263,0,142105,199043992,30033,29486
2018-11-19,2631266844,6756612100,693383,0,168277,183129834,36177,30754
2018-11-20,2737926170,7178751712,768047,0,188170,199587806,39132,103228
2018-11-21,0,0,0,0,0,0,0,0
2018-11-22,2675097999,6867568399,1054122,0,195864,212959164,36284,32494
2018-11-23,2667220643,6924866096,651011,0,196800,208665233,40418,35158
2018-11-24,2605226219,6639891349,627730,0,230751,198375779,34208,36277309
2018-11-25,2493369434,6574257085,1021498,0,163706,183784921,31239,16328927
2018-11-26,2659078149,6915219139,1970421,0,198617,210734297,42907,61554
2018-11-27,2759704340,6913515110,1156530,0,181941,206678351,41605,29057
2018-11-28,2730197928,6962967464,1094540,0,164259,208838507,42134,29378
2018-11-29,2715940280,6900402588,1065305,0,217218,216812929,40367,33088
2018-11-30,2659183967,6699653766,712263,0,224314,200334447,40696,36004
2018-12-01,2532170815,6417393618,708134,0,218860,177218596,33674,32025
2018-12-02,2422399383,6338197809,1080836,0,179010,171622041,33617,67879
2018-12-03,2575730702,6742211545,1404338,0,236367,188117851,43558,53545
2018-12-04,2639940156,6915541293,1194776,0,239392,199070976,43240,60665
2018-12-05,2677178578,6840395973,1877200,0,256505,199716237,43822,34743
2018-12-06,2681502963,6488135332,822547,0,299998,205206395,38705,912417
2018-12-07,2727765210,6716304115,961487,0,222650,188907488,57314,1057228
2018-12-08,2527261533,6463649080,697306,0,188392,186202527,37996,2914106
2018-12-09,2499604328,6349063476,905827,0,181171,183344568,35891,2153999
2018-12-10,2537238880,6728154309,2051570,0,216803,197081742,41346,49024
2018-12-11,2670955648,7202242992,1360139,0,215192,206153764,47322,43408
2018-12-12,0,0,0,0,0,0,0,0
2018-12-13,2676137095,7010039736,1215755,0,201906,196980700,48655,77224
2018-12-14,2727253435,7187993906,926762,0,289023,199451674,45493,53836
2018-12-15,2647589397,6878226008,750400,0,360215,190089199,40631,39503
2018-12-16,2582804241,6623307214,729126,0,313579,179335152,39979,37558
2018-12-17,2715080767,7067807110,1566689,0,360413,187494223,45996,46442
2018-12-18,2737782099,7010668190,1051992,0,330742,192333830,45708,48305
2018-12-19,2792520703,7099137349,1495323,0,340790,194891343,48333,44430
2018-12-20,2736624432,7184884721,12856503,0,331772,192810887,538736,60878
2018-12-21,2736413155,6976469016,30049367,0,338818,190464800,1239996,72783
2018-12-22,2496424220,6665426751,29401376,0,356951,186208540,1212349,63160
2018-12-23,2497136253,6586419149,29956371,0,304808,179090778,1232535,94210
2018-12-24,2522908758,6784669555,31463116,0,352125,181631316,1307430,265567
2018-12-25,2460551376,6507182882,30502327,0,345428,187448117,1331688,68143
2018-12-26,2627930399,6739802587,30335359,0,327885,201998612,1318481,4590426
2018-12-27,2685093722,6867783953,29228869,0,341403,201622972,1288671,51932
2018-12-28,2792044999,6765592412,28856532,0,308018,199512805,1251112,228970
2018-12-29,2631155383,6533042641,29488084,0,292961,194187763,1271142,5440570
2018-12-30,2602505775,6344549680,30063519,0,293694,198639445,1292971,5234607
2018-12-31,2637734100,6658840398,30734271,0,289051,201568363,1307504,6744579
2019-01-01,2528718541,6337017350,30642995,0,301701,192716767,1286062,321971
2019-01-02,2683695425,6651398103,30875121,0,277283,201431672,1308797,116803
2019-01-03,2777843727,6841776512,31060743,0,315946,199966275,1340799,185830
2019-01-04,2787306510,6859739956,30570935,0,286271,194424922,1302432,130867
2019-01-05,2598053800,6352520280,30051432,0,286517,185727573,1290137,191125
2019-01-06,2678615890,6471873904,31884348,0,280033,190644295,1593691,56100
2019-01-07,2728195497,6854511428,33794325,0,244902,194493715,1782737,247276
2019-01-08,2805433519,6959053593,33170736,0,267764,197859611,1358868,285991
2019-01-09,2698529837,6878840384,32499512,0,270975,192436418,1374432,59762
2019-01-10,2690159348,6788724272,32039479,0,318901,189155931,1367387,49578
2019-01-11,2826876505,6785853365,44170558,0,254365,202082209,1261092,102133
2019-01-12,2698499111,6575516214,207131719,0,290613,190860503,905657,44768
2019-01-13,2743049933,6515112930,253950304,0,283620,181556568,835899,131907
2019-01-14,2785383054,7124129323,258964855,0,292020,193886120,874494,376590
2019-01-15,2817483244,6920833166,269845012,0,270544,192855293,895636,70279
2019-01-16,2820184586,6888626462,281619699,0,277078,213586216,947452,419446
2019-01-17,2792563512,6844663868,270450750,0,233077,214955739,893881,2810986
2019-01-18,2881778126,6873631473,283324905,0,262010,207482749,899703,3497204
2019-01-19,2729441694,6567455343,300400899,0,251949,194308804,874042,305897
2019-01-20,2761099855,6563719626,301561494,0,221051,189466857,795884,163609
2019-01-21,2975866422,6904144189,300174602,0,265644,196487625,956421,122637
2019-01-22,0,0,0,0,0,0,0,0
2019-01-23,2996028775,7119700627,312749975,0,282947,214910166,943789,343176
2019-01-24,2913454446,7068176882,313624825,0,301900,214478557,969485,64325
2019-01-25,3079470343,6873977290,313014988,0,254026,212216882,1042323,66008
2019-01-26,2890798895,6684919476,330631780,0,261258,219818293,1096189,99473
2019-01-27,2768098769,6604669911,326878732,0,281085,203106255,1011717,50853
2019-01-28,3029521421,7034453066,321209596,0,261836,223369108,1063382,113495
2019-01-29,3025550881,6926758859,316964355,0,284029,217270824,1194732,44342
2019-01-30,3173516231,6879060771,321373024,0,262462,279298951,1166582,62986
2019-01-31,3308122097,7061531793,320280872,0,263479,261576117,1247795,113165
2019-02-01,3108142269,7265955891,332021095,0,249354,226154843,1186673,38733
2019-02-02,2901443247,6844812752,341798719,0,219688,203218285,1144899,63311
2019-02-03,2938207853,6697610283,344698205,0,219187,192981189,1178461,42438
2019-02-04,2904461056,6938412915,344583835,0,159658,205472513,1262839,236438
2019-02-05,2891106815,7071088877,341883504,0,113283,198380407,1335946,143476
2019-02-06,2896685839,6947858549,348161084,0,97567,196928765,1248203,1131258
2019-02-07,2959730274,6965975048,332345984,0,103030,197238203,1197846,37907
2019-02-08,3027072413,6960538353,329669119,0,98855,205146836,1281386,41368
2019-02-09,2791502621,6621737248,330425894,0,96047,192076758,1285945,472313
2019-02-10,2820544288,6434350237,339191831,0,95027,180112722,1076220,30847
2019-02-11,0,0,0,0,0,0,0,0
2019-02-12,3066322773,7188430208,339873270,0,266726,226349716,1031977,79401
2019-02-13,3016025563,7040524635,348673260,0,258463,215111192,987605,51884
2019-02-14,3013558794,7121913974,398949904,0,257529,219787476,1140642,258663
2019-02-15,3027538359,6871486099,409010856,0,294721,194941958,1168971,175828
2019-02-16,2860011006,6675682972,428027396,0,266355,194123827,1263248,401335
2019-02-17,2956250326,6705395110,447973243,0,252843,194040126,1282394,151508
2019-02-18,2942462187,6812946233,434581154,0,273788,204449941,1345154,202842
2019-02-19,2959525977,6984591185,470149845,0,310028,206054983,1374043,101108
2019-02-20,2925383774,6957740642,460006477,0,299813,199539645,1370357,112903
2019-02-21,2906917060,6863217142,496548118,0,301124,203016407,1264093,101154
2019-02-22,2998395403,7055935934,525867825,0,295343,201684470,1101627,71751
2019-02-23,2791778066,6908221201,530699575,0,343665,196606075,1443004,45751
2019-02-24,2862809856,6834884849,519069014,0,330960,191243199,1306060,83620
2019-02-25,2934679533,7081951291,519300643,0,294696,209202087,1279024,270926
2019-02-26,0,0,0,0,0,0,0,0
2019-02-27,0,0,0,0,0,0,0,0
2019-02-28,2964740270,7165117023,957149150,0,352178,203428106,1432447,153576
2019-03-01,0,0,0,0,0,0,0,0
2019-03-02,2801697700,6753385314,994881981,0,385195,193849609,978111,125560
2019-03-03,2884867563,6728747542,1027105339,0,405401,193675627,1061536,66849
2019-03-04,2806103262,6937552918,1001455714,0,310974,195367825,1125339,63435
2019-03-05,0,0,0,0,0,0,0,0
2019-03-06,2852358403,6960094538,1011325995,0,353096,191449323,1659386,56214
2019-03-07,2856742877,6841633470,1003351914,0,347267,198079573,1776939,328463
2019-03-08,0,0,0,0,0,0,0,0
2019-03-09,0,0,0,0,0,0,0,0
2019-03-10,0,0,0,0,0,0,0,0
2019-03-11,0,0,0,0,0,0,0,0
2019-03-12,0,0,0,0,0,0,0,0
2019-03-13,3130273317,7761847773,1103129206,0,291321,224041434,1802723,266519
2019-03-14,0,0,0,0,0,0,0,0
2019-03-15,3115832872,7731580001,1133305141,0,315138,206615895,1706292,219849
2019-03-16,2955303600,7478235236,1092586168,0,369766,219774445,1924100,704875
2019-03-17,2870339542,7269762065,1117501159,0,359120,208075802,1486590,943584
2019-03-18,3006430913,7484414549,1128933350,0,265185,217579863,1463238,115613
2019-03-19,0,0,0,0,0,0,0,0
2019-03-20,2973898243,7544517007,1189277084,0,284407,230204166,1782125,46057
