2018-08-22 IP-2455743 19036,20326 2
2018-08-22 IP-2455744 19036,20326 1
2018-08-22 IP-2455745 19036,20326 1
2018-08-22 IP-2455746 19036,20326 297
2018-08-22 IP-2440780 19036,20326 66
2018-08-22 IP-2455747 19036,20326 1
2018-08-22 IP-2455748 19036,20326 1
2018-08-22 IP-2455749 19036,20326 2
2018-08-22 IP-2455750 19036,20326 52
2018-08-22 IP-2455751 19036,20326 5
2018-08-22 IP-2455752 19036,20326 1
2018-08-22 IP-2455753 19036,20326 1
2018-08-22 IP-2455754 19036,20326 416
2018-08-22 IP-2455755 19036,20326 2
2018-08-22 IP-2455756 19036,20326 1
2018-08-22 IP-2455757 19036,20326 1
2018-08-22 IP-2440791 19036,20326 1
2018-08-22 IP-2455758 19036,20326 1
2018-08-22 IP-2455759 19036,20326 1
2018-08-22 IP-0815627 19036,20326 1
2018-08-22 IP-0876409 19036,20326 1
2018-08-22 IP-2440797 19036,20326 2
2018-08-22 IP-1910382 19036,20326 1
2018-08-22 IP-0907580 19036,20326 1
2018-08-22 IP-1659830 19036,20326 1
2018-08-22 IP-2455760 19036,20326 1
2018-08-22 IP-2455761 19036,20326 1
2018-08-22 IP-2455762 19036,20326 23
2018-08-22 IP-2455763 19036,20326 1
2018-08-22 IP-2455764 19036,20326 1
2018-08-22 IP-2455765 19036,20326 1
2018-08-22 IP-2455766 19036,20326 1
2018-08-22 IP-2440801 19036,20326 3
2018-08-22 IP-2455767 19036,20326 14
2018-08-22 IP-2455768 19036,20326 1
2018-08-22 IP-2455769 19036,20326 1
2018-08-22 IP-1625748 19036,20326 1
2018-08-22 IP-1894256 19036,20326 1
2018-08-22 IP-1817243 19036,20326 1
2018-08-22 IP-1548172 19036,20326 15
2018-08-22 IP-1926664 19036,20326 1
2018-08-22 IP-2426401 19036,20326 303
2018-08-22 IP-2368283 19036,20326 2
2018-08-22 IP-2296159 19036,20326 1
2018-08-22 IP-2176978 19036,20326 16
2018-08-22 IP-2426406 19036,20326 1
2018-08-22 IP-0967765 19036,20326 26
2018-08-22 IP-1801082 19036 3
2018-08-22 IP-1215472 19036 2
2018-08-22 IP-2455770 19036,20326 1
2018-08-22 IP-2455771 19036 1
2018-08-22 IP-2455772 19036 1
2018-08-22 IP-2455773 19036 1
2018-08-22 IP-2455774 19036,20326 1
2018-08-22 IP-2235087 19036,20326 25
2018-08-22 IP-2426411 19036,20326 2
2018-08-22 IP-1801089 19036,20326 1
2018-08-22 IP-2145622 19036,20326 11
2018-08-22 IP-1625763 19036,20326 1
2018-08-22 IP-1926672 19036,20326 10
2018-08-22 IP-2455775 19036,20326 4
2018-08-22 IP-2455776 19036,20326 1
