2018-09-12 IP-0891570 19036,20326 1
2018-09-12 IP-2754347 19036,20326 1
2018-09-12 IP-2754348 19036,20326 1
2018-09-12 IP-2754349 19036,20326 1
2018-09-12 IP-2754350 19036,20326 1
2018-09-12 IP-2754351 19036,20326 1
2018-09-12 IP-0891579 19036,20326 1
2018-09-12 IP-2540708 19036,20326 2
2018-09-12 IP-1031581 19036,20326 1
2018-09-12 IP-0815627 19036,20326 1
2018-09-12 IP-1502376 19036,20326 1
2018-09-12 IP-2440797 19036,20326 2
2018-09-12 IP-1910382 19036,20326 1
2018-09-12 IP-2323841 19036,20326 1
2018-09-12 IP-1659830 19036,20326 1
2018-09-12 IP-1569112 19036,20326 2
2018-09-12 IP-2129636 19036,20326 2
2018-09-12 IP-1910383 19036,20326 1
2018-09-12 IP-2754352 19036,20326 1
2018-09-12 IP-2739570 19036,20326 1
2018-09-12 IP-2655202 19036,20326 3
2018-09-12 IP-2739573 19036,20326 1
2018-09-12 IP-2754353 19036,20326 3
2018-09-12 IP-2754354 19036,20326 1
2018-09-12 IP-2754355 19036,20326 1
2018-09-12 IP-2754356 19036,20326 1
2018-09-12 IP-2754357 19036,20326 1
2018-09-12 IP-1894256 19036,20326 1
2018-09-12 IP-1817243 19036,20326 1
2018-09-12 IP-1548172 19036,20326 6
2018-09-12 IP-1926665 19036,20326 1
2018-09-12 IP-2754358 19036,20326 1
2018-09-12 IP-2383688 19036,20326 1
2018-09-12 IP-2368283 19036,20326 1
2018-09-12 IP-2338500 19036,20326 1
2018-09-12 IP-2754359 19036,20326 1
2018-09-12 IP-0303047 19036,20326 1
2018-09-12 IP-2754360 19036,20326 1
2018-09-12 IP-2754361 19036,20326 1
2018-09-12 IP-1691697 19036,20326 1
2018-09-12 IP-0718697 19036,20326 1
2018-09-12 IP-0967765 19036,20326 30
2018-09-12 IP-2129646 19036,20326 1
2018-09-12 IP-2754362 19036,20326 1
2018-09-12 IP-2754363 19036 2
2018-09-12 IP-2754364 19036,20326 1
2018-09-12 IP-2739580 19036,20326 2
2018-09-12 IP-1464676 19036,20326 20
2018-09-12 IP-2338503 19036,20326 1
2018-09-12 IP-2754365 19036,20326 1
2018-09-12 IP-1926672 19036,20326 14
2018-09-12 IP-2754366 19036,20326 1
2018-09-12 IP-2754367 19036,20326 1
2018-09-12 IP-2754368 19036,20326 1
2018-09-12 IP-2754369 19036,20326 1
2018-09-12 IP-2754370 19036,20326 1
2018-09-12 IP-2754371 19036,20326 1
2018-09-12 IP-2626538 19036,20326 2
2018-09-12 IP-2754372 19036,20326 1
2018-09-12 IP-2754373 19036,20326 1
2018-09-12 IP-2698761 19036,20326 2
2018-09-12 IP-2754374 19036,20326 1
2018-09-12 IP-2754375 19036,20326 1
2018-09-12 IP-2754376 19036,20326 1
2018-09-12 IP-2754377 19036,20326 3
2018-09-12 IP-2754378 19036,20326 2
2018-09-12 IP-2754379 19036,20326 3
2018-09-12 IP-2754380 19036,20326 1
2018-09-12 IP-2655226 19036,20326 1
2018-09-12 IP-2754381 19036,20326 1
2018-09-12 IP-2754382 19036,20326 4
2018-09-12 IP-2655227 19036,20326 1
2018-09-12 IP-2754383 19036,20326 5
2018-09-12 IP-2754384 19036,20326 1
2018-09-12 IP-2754385 19036,20326 1
2018-09-12 IP-2754386 19036,20326 1
2018-09-12 IP-2754387 19036,20326 1
2018-09-12 IP-2353314 19036,20326 1
2018-09-12 IP-2754388 19036 1
2018-09-12 IP-2485224 19036,20326 1
2018-09-12 IP-2754389 19036,20326 1
2018-09-12 IP-2725205 19036,20326 2
2018-09-12 IP-1464694 19036,20326 1
2018-09-12 IP-1502405 19036,20326 1
2018-09-12 IP-0860796 19036,20326 1
2018-09-12 IP-2754390 19036,20326 1
2018-09-12 IP-1464696 19036,20326 1
2018-09-12 IP-2754391 19036,20326 1
2018-09-12 IP-2754392 19036,20326 1
2018-09-12 IP-2005619 19036,20326 1
2018-09-12 IP-2426428 19036,20326 1
2018-09-12 IP-1447047 19036,20326 1
2018-09-12 IP-2005620 19036,20326 1
