2018-03-19 IP-0007420 19036 2
2018-03-19 IP-0007420 19036,20326 1
2018-03-19 IP-0006931 19036,20326 1
2018-03-19 IP-0583446 19036,20326 1
2018-03-19 IP-0335841 19036,20326 1
2018-03-19 IP-0583447 19036,20326 4
2018-03-19 IP-0583448 19036 2
2018-03-19 IP-0583449 19036 4
2018-03-19 IP-0583450 19036 2
2018-03-19 IP-0577028 19036 1
2018-03-19 IP-0583451 19036,20326 1
2018-03-19 IP-0577031 19036,20326 1
2018-03-19 IP-0583452 19036,20326 1
2018-03-19 IP-0583453 19036,20326 2
2018-03-19 IP-0583454 19036 1
2018-03-19 IP-0583455 19036,20326 1
2018-03-19 IP-0303052 19036,20326 2
2018-03-19 IP-0577036 19036 1
2018-03-19 IP-0577037 19036 1
2018-03-19 IP-0583456 19036 1
2018-03-19 IP-0583457 19036,20326 1
2018-03-19 IP-0583458 19036 1
2018-03-19 IP-0583459 19036,20326 5
2018-03-19 IP-0439642 19036,20326 1
2018-03-19 IP-0583460 19036,20326 3
2018-03-19 IP-0542464 19036,20326 1
2018-03-19 IP-0583461 19036,20326 1
2018-03-19 IP-0583462 19036,20326 1
2018-03-19 IP-0583463 19036,20326 1
2018-03-19 IP-0583464 19036,20326 3
2018-03-19 IP-0583465 19036,20326 1
2018-03-19 IP-0583466 19036,20326 1
2018-03-19 IP-0583467 19036,20326 1
2018-03-19 IP-0577048 19036,20326 2
2018-03-19 IP-0577049 19036,20326 1
2018-03-19 IP-0583468 19036,20326 1
2018-03-19 IP-0583469 19036,20326 2
2018-03-19 IP-0583470 19036 2
2018-03-19 IP-0583471 19036,20326 1
2018-03-19 IP-0475436 19036,20326 1
2018-03-19 IP-0045123 19036,20326 2
2018-03-19 IP-0583472 19036,20326 4
2018-03-19 IP-0583473 19036,20326 1
2018-03-19 IP-0583474 19036,20326 1
2018-03-19 IP-0489573 19036,20326 1
2018-03-19 IP-0570256 19036,20326 1
2018-03-19 IP-0556399 19036,20326 1
2018-03-19 IP-0542489 19036,20326 1
2018-03-19 IP-0563423 19036,20326 2
2018-03-19 IP-0570258 19036,20326 1
2018-03-19 IP-0556403 19036,20326 1
2018-03-19 IP-0570260 19036,20326 1
2018-03-19 IP-0556405 19036,20326 1
2018-03-19 IP-0335873 19036,20326 1
2018-03-19 IP-0513399 19036,20326 1
2018-03-19 IP-0583475 19036,20326 2
2018-03-19 IP-0583476 19036,20326 1
2018-03-19 IP-0521069 19036,20326 1
2018-03-19 IP-0583477 19036,20326 1
2018-03-19 IP-0577063 19036 3
